gpsTOW,gloTOW,bdsTOW,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,qzssTOWacc,towSet,gnssId,svId,cNo,mpathIndic,dopplerMS,dopplerHz,wholeChips,fracChips,codePhase,intCodePhase,pseuRangeRMS
422660000,433442000,422646000,422660000,0,0,0,0,0,0,13,23,1,-6568,-6903,914,83,1873868,0,27
422660000,433442000,422646000,422660000,0,0,0,0,0,0,17,50,1,2015,2118,978,131,2005166,0,0
422660000,433442000,422646000,422660000,0,0,0,0,0,0,14,23,1,4267,4485,124,81,254364,0,20
422660000,433442000,422646000,422660000,0,0,0,0,0,0,22,48,1,8259,8680,974,265,1997234,0,0
422660000,433442000,422646000,422660000,0,0,0,0,0,0,30,22,1,-11308,-11885,688,858,1412120,0,27
422660000,433442000,422646000,422660000,0,0,0,0,0,0,1,35,1,-11126,-11693,222,886,456875,0,0
422660000,433442000,422646000,422660000,0,0,0,0,0,0,19,49,1,8611,9050,821,189,1683431,0,0
422660000,433442000,422646000,422660000,0,0,0,0,0,0,7,19,2,-13885,-14593,558,215,1144334,0,30
422660000,433442000,422646000,422660000,0,0,0,0,0,0,24,24,1,14154,14876,74,940,153584,0,27
422660000,433442000,422646000,422660000,0,0,0,0,0,0,6,20,1,15937,16750,221,1016,455086,0,33
422670000,433452000,422656000,422670000,0,0,0,0,0,2,12,36,1,5647,5935,2044,211,2093476,1,0
422670000,433452000,422656000,422670000,0,0,0,0,0,2,33,38,1,-7076,-7437,1213,1011,391525,1,0
422670000,433452000,422656000,422670000,0,0,0,0,0,2,25,42,1,14101,14821,862,919,1768942,0,0
422670000,433452000,422656000,422670000,0,0,0,0,0,2,5,26,1,-5255,-5523,2906,893,1764791,2,6
422670000,433452000,422656000,422670000,0,0,0,0,0,2,31,24,1,-98,-103,897,200,1839253,0,8
422670000,433452000,422656000,422670000,0,0,0,0,0,2,10,28,2,11586,12177,1019,188,2089330,0,12
422670000,433452000,422656000,422670000,0,0,0,0,0,0,13,23,1,-6580,-6915,923,68,1892290,0,27
422670000,433452000,422656000,422670000,0,0,0,0,0,0,17,50,1,2009,2111,975,390,1999535,0,0
422670000,433452000,422656000,422670000,0,0,0,0,0,0,14,19,1,4213,4428,118,237,242376,0,27
422670000,433452000,422656000,422670000,0,0,0,0,0,0,22,48,1,8245,8666,962,1019,1974142,0,0
422670000,433452000,422656000,422670000,0,0,0,0,0,0,30,18,1,-11299,-11876,704,266,1443734,0,27
422670000,433452000,422656000,422670000,0,0,0,0,0,0,1,34,1,-11138,-11706,238,56,488014,0,0
422670000,433452000,422656000,422670000,0,0,0,0,0,0,19,49,1,8603,9041,809,447,1659348,0,0
422670000,433452000,422656000,422670000,0,0,0,0,0,0,7,20,1,-13840,-14546,577,165,1183182,0,27
422670000,433452000,422656000,422670000,0,0,0,0,0,0,24,22,2,14129,14850,55,656,114065,0,27
422670000,433452000,422656000,422670000,0,0,0,0,0,0,6,20,1,15898,16709,200,288,410577,0,27
422680000,433462000,422666000,422680000,0,0,0,0,0,2,12,36,1,5623,5909,2036,523,2077700,1,0
422680000,433462000,422666000,422680000,0,0,0,0,0,2,33,38,2,-7090,-7451,1223,673,411349,1,0
422680000,433462000,422666000,422680000,0,0,0,0,0,2,25,42,1,14103,14823,843,663,1729479,0,0
422680000,433462000,422666000,422680000,0,0,0,0,0,2,5,26,1,-5259,-5527,2914,46,1779495,2,17
422680000,433462000,422666000,422680000,0,0,0,0,0,2,31,25,2,-104,-109,897,430,1839714,0,19
422680000,433462000,422666000,422680000,0,0,0,0,0,2,10,28,2,11564,12154,1003,453,2057059,0,15
422680000,433462000,422666000,422680000,0,0,0,0,0,0,13,23,1,-6571,-6906,932,42,1910688,0,27
422680000,433462000,422666000,422680000,0,0,0,0,0,0,17,50,1,2001,2104,972,659,1993923,0,0
422680000,433462000,422666000,422680000,0,0,0,0,0,0,14,24,1,4226,4441,112,452,230506,0,54
422680000,433462000,422666000,422680000,0,0,0,0,0,0,22,48,1,8231,8651,951,768,1951090,0,0
422680000,433462000,422666000,422680000,0,0,0,0,0,0,1,34,1,-11149,-11718,253,275,519202,0,0
422680000,433462000,422666000,422680000,0,0,0,0,0,0,19,49,1,8594,9032,797,717,1635288,0,0
422680000,433462000,422666000,422680000,0,0,0,0,0,0,7,20,1,-13876,-14584,596,116,1222034,0,27
422680000,433462000,422666000,422680000,0,0,0,0,0,0,24,22,1,14098,14817,36,390,74582,0,27
422680000,433462000,422666000,422680000,0,0,0,0,0,0,6,17,1,15878,16688,178,609,366122,0,27
422690000,433472000,422676000,422690000,0,0,0,0,0,2,12,36,1,5603,5889,2028,868,2061991,1,0
422690000,433472000,422676000,422690000,0,0,0,0,0,2,33,38,2,-7104,-7466,1233,354,431211,1,0
422690000,433472000,422676000,422690000,0,0,0,0,0,2,25,42,1,14106,14826,824,402,1690008,0,0
422690000,433472000,422676000,422690000,0,0,0,0,0,2,5,27,1,-5266,-5535,2921,239,1794231,2,12
422690000,433472000,422676000,422690000,0,0,0,0,0,2,31,22,2,-116,-122,897,594,1840042,0,25
422690000,433472000,422676000,422690000,0,0,0,0,0,2,10,28,2,11546,12135,987,656,2024667,0,14
422690000,433472000,422676000,422690000,0,0,0,0,0,0,13,24,1,-6562,-6897,941,29,1929111,0,27
422690000,433472000,422676000,422690000,0,0,0,0,0,0,17,49,1,1994,2096,969,937,1988329,0,0
422690000,433472000,422676000,422690000,0,0,0,0,0,0,22,48,1,8216,8635,940,538,1928080,0,0
422690000,433472000,422676000,422690000,0,0,0,0,0,0,1,33,1,-11165,-11735,268,508,550419,0,0
422690000,433472000,422676000,422690000,0,0,0,0,0,0,19,49,1,8584,9021,785,999,1611252,0,0
422690000,433472000,422676000,422690000,0,0,0,0,0,0,7,21,2,-13882,-14590,615,0,1260752,0,27
422690000,433472000,422676000,422690000,0,0,0,0,0,0,24,23,1,14050,14767,17,148,35147,0,28
422690000,433472000,422676000,422690000,0,0,0,0,0,0,6,22,1,15873,16682,156,961,321725,0,28
422700000,433482000,422686000,422700000,0,0,0,0,0,2,12,37,1,5580,5864,2021,220,2046343,1,0
422700000,433482000,422686000,422700000,0,0,0,0,0,2,33,38,2,-7115,-7478,1243,45,451092,1,0
422700000,433482000,422686000,422700000,0,0,0,0,0,2,25,42,2,14110,14830,805,136,1650524,0,0
422700000,433482000,422686000,422700000,0,0,0,0,0,2,5,25,1,-5270,-5539,2928,429,1808961,2,14
422700000,433482000,422686000,422700000,0,0,0,0,0,2,10,29,2,11527,12115,971,841,1992236,0,7
422700000,433482000,422686000,422700000,0,0,0,0,0,0,13,22,1,-6569,-6904,950,5,1947514,0,27
422700000,433482000,422686000,422700000,0,0,0,0,0,0,17,49,1,1988,2089,967,199,1982752,0,0
422700000,433482000,422686000,422700000,0,0,0,0,0,0,14,29,1,4172,4385,101,35,207122,0,22
422700000,433482000,422686000,422700000,0,0,0,0,0,0,22,48,1,8202,8620,929,325,1905103,0,0
422700000,433482000,422686000,422700000,0,0,0,0,0,0,1,33,1,-11179,-11750,283,765,581683,0,0
422700000,433482000,422686000,422700000,0,0,0,0,0,0,19,49,1,8577,9014,774,267,1587238,0,0
422700000,433482000,422686000,422700000,0,0,0,0,0,0,7,22,2,-13835,-14540,633,928,1299510,0,27
422700000,433482000,422686000,422700000,0,0,0,0,0,0,24,19,1,14030,14746,1020,966,2092937,0,27
422700000,433482000,422686000,422700000,0,0,0,0,0,0,6,23,1,15809,16616,135,368,277487,0,27
422710000,433492000,422696000,422710000,0,0,0,0,0,2,12,37,1,5559,5842,2013,627,2030757,1,0
422710000,433492000,422696000,422710000,0,0,0,0,0,2,33,38,2,-7128,-7491,1252,781,471015,1,0
422710000,433492000,422696000,422710000,0,0,0,0,0,2,25,42,2,14115,14835,785,888,1611030,0,0
422710000,433492000,422696000,422710000,0,0,0,0,0,2,5,26,1,-5278,-5547,2935,657,1823769,2,13
422710000,433492000,422696000,422710000,0,0,0,0,0,2,31,24,2,-181,-191,897,966,1840787,0,26
422710000,433492000,422696000,422710000,0,0,0,0,0,2,10,28,2,11509,12096,956,92,1959987,0,9
422710000,433492000,422696000,422710000,0,0,0,0,0,0,13,20,1,-6555,-6889,958,991,1965887,0,27
422710000,433492000,422696000,422710000,0,0,0,0,0,0,17,49,1,1983,2084,964,495,1977194,0,0
422710000,433492000,422696000,422710000,0,0,0,0,0,0,14,30,1,4153,4365,95,372,195496,0,3
422710000,433492000,422696000,422710000,0,0,0,0,0,0,22,48,1,8190,8608,918,132,1882167,0,0
422710000,433492000,422696000,422710000,0,0,0,0,0,0,1,33,1,-11190,-11761,299,14,612980,0,0
422710000,433492000,422696000,422710000,0,0,0,0,0,0,19,50,1,8570,9007,762,573,1563249,0,0
422710000,433492000,422696000,422710000,0,0,0,0,0,0,7,17,1,-13855,-14562,652,842,1338288,0,27
422710000,433492000,422696000,422710000,0,0,0,0,0,0,24,19,1,14006,14720,1001,764,2053582,0,27
422710000,433492000,422696000,422710000,0,0,0,0,0,0,6,23,2,15800,16605,113,782,233217,0,28
422720000,433502000,422706000,422720000,0,0,0,0,0,2,12,37,1,5537,5820,2006,38,2015229,1,0
422720000,433502000,422706000,422720000,0,0,0,0,0,2,33,39,2,-7142,-7506,1262,517,490986,1,0
422720000,433502000,422706000,422720000,0,0,0,0,0,2,25,42,2,14117,14837,766,611,1571525,0,0
422720000,433502000,422706000,422720000,0,0,0,0,0,2,5,25,2,-5282,-5552,2942,887,1838578,2,17
422720000,433502000,422706000,422720000,0,0,0,0,0,2,10,29,2,11492,12079,940,445,1927895,0,8
422720000,433502000,422706000,422720000,0,0,0,0,0,0,13,19,1,-6606,-6943,967,951,1984257,0,27
422720000,433502000,422706000,422720000,0,0,0,0,0,0,17,49,1,1976,2077,961,800,1971654,0,0
422720000,433502000,422706000,422720000,0,0,0,0,0,0,22,48,1,8175,8592,906,983,1859270,0,0
422720000,433502000,422706000,422720000,0,0,0,0,0,0,1,33,1,-11205,-11776,314,304,644310,0,0
422720000,433502000,422706000,422720000,0,0,0,0,0,0,19,50,1,8560,8997,750,889,1539282,0,0
422720000,433502000,422706000,422720000,0,0,0,0,0,0,7,17,1,-13845,-14551,671,780,1377113,0,28
422720000,433502000,422706000,422720000,0,0,0,0,0,0,24,19,1,14002,14716,982,607,2014318,0,27
422720000,433502000,422706000,422720000,0,0,0,0,0,0,6,21,2,15804,16610,92,212,189025,0,30
422730000,433512000,422716000,422730000,0,0,0,0,0,2,12,37,1,5515,5797,1998,506,1999767,1,0
422730000,433512000,422716000,422730000,0,0,0,0,0,2,33,39,2,-7154,-7519,1272,266,510984,1,0
422730000,433512000,422716000,422730000,0,0,0,0,0,2,25,42,2,14122,14842,747,331,1532016,0,0
422730000,433512000,422716000,422730000,0,0,0,0,0,2,5,25,2,-5289,-5559,2950,64,1853331,2,18
422730000,433512000,422716000,422730000,0,0,0,0,0,2,10,27,1,11474,12059,924,775,1895755,0,3
422730000,433512000,422716000,422730000,0,0,0,0,0,0,13,18,1,-6609,-6946,976,950,2002705,0,28
422730000,433512000,422716000,422730000,0,0,0,0,0,0,17,49,1,1970,2070,959,90,1966133,0,0
422730000,433512000,422716000,422730000,0,0,0,0,0,0,14,30,1,4109,4319,84,75,172352,0,3
422730000,433512000,422716000,422730000,0,0,0,0,0,0,22,48,1,8161,8578,895,830,1836414,0,0
422730000,433512000,422716000,422730000,0,0,0,0,0,0,1,32,1,-11219,-11791,329,612,675677,0,0
422730000,433512000,422716000,422730000,0,0,0,0,0,0,19,49,1,8553,8989,739,192,1515337,0,0
422730000,433512000,422716000,422730000,0,0,0,0,0,0,7,18,1,-13851,-14558,690,689,1415882,0,27
422730000,433512000,422716000,422730000,0,0,0,0,0,0,24,20,1,13984,14697,963,485,1975124,0,27
422730000,433512000,422716000,422730000,0,0,0,0,0,0,6,18,1,15679,16479,70,695,144893,0,28
422740000,433522000,422726000,422740000,0,0,0,0,0,2,12,37,1,5496,5776,1990,1005,1984364,1,0
422740000,433522000,422726000,422740000,0,0,0,0,0,2,33,39,2,-7165,-7531,1282,35,531022,1,0
422740000,433522000,422726000,422740000,0,0,0,0,0,2,25,42,1,14128,14849,728,44,1492490,0,0
422740000,433522000,422726000,422740000,0,0,0,0,0,2,5,27,2,-5288,-5557,2957,275,1868103,2,14
422740000,433522000,422726000,422740000,0,0,0,0,0,2,10,28,1,11454,12038,909,92,1863637,0,3
422740000,433522000,422726000,422740000,0,0,0,0,0,0,13,16,1,-6625,-6963,985,941,2021138,0,30
422740000,433522000,422726000,422740000,0,0,0,0,0,0,17,49,1,1965,2065,956,412,1960627,0,0
422740000,433522000,422726000,422740000,0,0,0,0,0,0,14,28,1,4087,4295,78,487,160876,0,0
422740000,433522000,422726000,422740000,0,0,0,0,0,0,22,48,1,8149,8565,884,694,1813593,0,0
422740000,433522000,422726000,422740000,0,0,0,0,0,0,30,20,2,-11398,-11979,812,641,1665886,0,30
422740000,433522000,422726000,422740000,0,0,0,0,0,0,1,32,1,-11227,-11800,344,936,707076,0,0
422740000,433522000,422726000,422740000,0,0,0,0,0,0,19,50,1,8546,8982,727,530,1491413,0,0
422740000,433522000,422726000,422740000,0,0,0,0,0,0,7,18,1,-13902,-14611,709,615,1454683,0,28
422750000,433532000,422736000,422750000,0,0,0,0,0,2,12,37,1,5470,5749,1983,509,1969021,1,0
422750000,433532000,422736000,422750000,0,0,0,0,0,2,33,39,2,-7180,-7547,1291,842,551088,1,0
422750000,433532000,422736000,422750000,0,0,0,0,0,2,25,41,1,14129,14849,708,775,1452954,0,0
422750000,433532000,422736000,422750000,0,0,0,0,0,2,5,27,1,-5294,-5564,2964,497,1882897,2,12
422750000,433532000,422736000,422750000,0,0,0,0,0,2,10,28,2,11437,12021,893,483,1831620,0,5
422750000,433532000,422736000,422750000,0,0,0,0,0,0,13,17,1,-6609,-6946,994,951,2039606,0,29
422750000,433532000,422736000,422750000,0,0,0,0,0,0,17,50,1,1956,2055,953,742,1955138,0,0
422750000,433532000,422736000,422750000,0,0,0,0,0,0,14,31,1,4060,4267,72,936,149476,0,0
422750000,433532000,422736000,422750000,0,0,0,0,0,0,22,47,1,8133,8548,873,579,1790811,0,0
422750000,433532000,422736000,422750000,0,0,0,0,0,0,30,21,1,-11404,-11985,828,315,1698034,0,28
422750000,433532000,422736000,422750000,0,0,0,0,0,0,1,32,1,-11242,-11815,360,255,738513,0,0
422750000,433532000,422736000,422750000,0,0,0,0,0,0,19,50,1,8536,8971,715,879,1467513,0,0
422750000,433532000,422736000,422750000,0,0,0,0,0,0,7,14,1,-13889,-14597,728,520,1493444,0,27
422750000,433532000,422736000,422750000,0,0,0,0,0,0,6,22,1,15713,16515,27,638,56628,0,28
422760000,433542000,422746000,422760000,0,0,0,0,0,2,12,37,1,5450,5728,1976,43,1953739,1,0
422760000,433542000,422746000,422760000,0,0,0,0,0,2,33,39,2,-7193,-7560,1301,641,571184,1,0
422760000,433542000,422746000,422760000,0,0,0,0,0,2,25,41,1,14133,14854,689,478,1413409,0,0
422760000,433542000,422746000,422760000,0,0,0,0,0,2,5,27,1,-5302,-5572,2971,729,1897712,2,14
422760000,433542000,422746000,422760000,0,0,0,0,0,2,10,28,2,11417,11999,877,929,1799713,0,5
422760000,433542000,422746000,422760000,0,0,0,0,0,0,17,49,1,1951,2050,951,57,1949668,0,0
422760000,433542000,422746000,422760000,0,0,0,0,0,0,14,31,1,4039,4245,67,394,138140,0,2
422760000,433542000,422746000,422760000,0,0,0,0,0,0,22,47,1,8119,8533,862,483,1768069,0,0
422760000,433542000,422746000,422760000,0,0,0,0,0,0,30,18,1,-11394,-11975,843,895,1729944,0,26
422760000,433542000,422746000,422760000,0,0,0,0,0,0,1,33,1,-11254,-11828,375,617,769988,0,0
422760000,433542000,422746000,422760000,0,0,0,0,0,0,19,50,1,8529,8964,704,216,1443635,0,0
422760000,433542000,422746000,422760000,0,0,0,0,0,0,24,15,1,13838,14544,906,311,1857926,0,32
422760000,433542000,422746000,422760000,0,0,0,0,0,0,6,22,1,15752,16556,6,182,12666,0,28
422770000,433552000,422756000,422770000,0,0,0,0,0,2,12,37,1,5428,5705,1968,633,1938519,1,0
422770000,433552000,422756000,422770000,0,0,0,0,0,2,33,37,2,-7204,-7572,1311,459,591321,1,0
422770000,433552000,422756000,422770000,0,0,0,0,0,2,25,41,1,14137,14858,670,177,1373857,0,0
422770000,433552000,422756000,422770000,0,0,0,0,0,2,5,27,1,-5303,-5573,2978,972,1912549,2,14
422770000,433552000,422756000,422770000,0,0,0,0,0,2,10,25,2,11401,11983,862,334,1767771,0,6
422770000,433552000,422756000,422770000,0,0,0,0,0,0,13,17,1,-6599,-6936,1012,949,2076504,0,27
422770000,433552000,422756000,422770000,0,0,0,0,0,0,17,49,1,1945,2044,948,406,1944216,0,0
422770000,433552000,422756000,422770000,0,0,0,0,0,0,14,31,1,4017,4222,61,901,126854,0,1
422770000,433552000,422756000,422770000,0,0,0,0,0,0,22,48,1,8106,8519,851,407,1745368,0,0
422770000,433552000,422756000,422770000,0,0,0,0,0,0,30,17,1,-11400,-11981,859,466,1761886,0,27
422770000,433552000,422756000,422770000,0,0,0,0,0,0,1,32,1,-11269,-11844,390,999,801502,0,0
422770000,433552000,422756000,422770000,0,0,0,0,0,0,19,49,1,8521,8956,692,587,1419778,0,0
422770000,433552000,422756000,422770000,0,0,0,0,0,0,24,17,1,13877,14585,887,412,1819177,0,27
422770000,433552000,422756000,422770000,0,0,0,0,0,0,6,23,1,15666,16465,1007,801,2065957,0,27
422780000,433562000,422766000,422780000,0,0,0,0,0,2,12,37,1,5406,5682,1961,229,1923362,1,0
422780000,433562000,422766000,422780000,0,0,0,0,0,2,33,36,1,-7217,-7585,1321,287,611477,1,0
422780000,433562000,422766000,422780000,0,0,0,0,0,2,25,41,1,14141,14862,650,895,1334294,0,0
422780000,433562000,422766000,422780000,0,0,0,0,0,2,5,26,1,-5307,-5578,2986,207,1927417,2,13
422780000,433562000,422766000,422780000,0,0,0,0,0,2,10,24,2,11385,11966,846,828,1735960,0,19
422780000,433562000,422766000,422780000,0,0,0,0,0,0,13,18,1,-6559,-6893,1021,940,2094935,0,27
422780000,433562000,422766000,422780000,0,0,0,0,0,0,17,49,1,1938,2037,945,764,1938783,0,0
422780000,433562000,422766000,422780000,0,0,0,0,0,0,14,30,1,3995,4198,56,418,115637,0,1
422780000,433562000,422766000,422780000,0,0,0,0,0,0,22,47,1,8091,8503,840,351,1722705,0,0
422780000,433562000,422766000,422780000,0,0,0,0,0,0,30,15,1,-11477,-12062,875,131,1794015,0,28
422780000,433562000,422766000,422780000,0,0,0,0,0,0,1,32,1,-11277,-11852,406,372,833046,0,0
422780000,433562000,422766000,422780000,0,0,0,0,0,0,19,49,1,8512,8946,680,971,1395946,0,0
422780000,433562000,422766000,422780000,0,0,0,0,0,0,24,20,1,13853,14559,868,529,1780461,0,27
422780000,433562000,422766000,422780000,0,0,0,0,0,0,6,24,1,15630,16427,986,443,2022189,0,27
422790000,433572000,422776000,422790000,0,0,0,0,0,2,12,37,1,5382,5657,1953,881,1908267,1,0
422790000,433572000,422776000,422790000,0,0,0,0,0,2,33,35,1,-7229,-7598,1331,144,631690,1,0
422790000,433572000,422776000,422790000,0,0,0,0,0,2,25,41,1,14143,14864,631,585,1294724,0,0
422790000,433572000,422776000,422790000,0,0,0,0,0,2,5,26,2,-5313,-5583,2993,456,1942265,2,12
422790000,433572000,422776000,422790000,0,0,0,0,0,2,10,23,2,11354,11933,831,330,1704213,0,26
422790000,433572000,422776000,422790000,0,0,0,0,0,0,17,50,1,1931,2029,943,106,1933365,0,0
422790000,433572000,422776000,422790000,0,0,0,0,0,0,14,31,1,3980,4183,50,982,104468,0,1
422790000,433572000,422776000,422790000,0,0,0,0,0,0,22,47,1,8077,8488,829,314,1700081,0,0
422790000,433572000,422776000,422790000,0,0,0,0,0,0,30,18,1,-11481,-12067,890,795,1826095,0,27
422790000,433572000,422776000,422790000,0,0,0,0,0,0,1,32,1,-11292,-11868,421,788,864630,0,0
422790000,433572000,422776000,422790000,0,0,0,0,0,0,19,50,1,8503,8937,669,342,1372137,0,0
422790000,433572000,422776000,422790000,0,0,0,0,0,0,7,18,2,-13891,-14600,804,101,1648404,0,32
422790000,433572000,422776000,422790000,0,0,0,0,0,0,24,21,1,13876,14584,849,613,1741680,0,28
422790000,433572000,422776000,422790000,0,0,0,0,0,0,6,26,2,15632,16429,965,131,1978515,0,12
422800000,433582000,422786000,422800000,0,0,0,0,0,2,12,37,1,5362,5636,1946,540,1893233,1,0
422800000,433582000,422786000,422800000,0,0,0,0,0,2,33,36,1,-7239,-7608,1341,22,651946,1,0
422800000,433582000,422786000,422800000,0,0,0,0,0,2,25,41,1,14149,14870,612,269,1255140,0,0
422800000,433582000,422786000,422800000,0,0,0,0,0,2,5,27,2,-5313,-5584,3000,707,1957118,2,14
422800000,433582000,422786000,422800000,0,0,0,0,0,2,10,23,2,11333,11911,815,819,1672393,0,26
422800000,433582000,422786000,422800000,0,0,0,0,0,0,17,50,1,1927,2025,940,483,1927969,0,0
422800000,433582000,422786000,422800000,0,0,0,0,0,0,14,31,1,3953,4155,45,563,93379,0,2
422800000,433582000,422786000,422800000,0,0,0,0,0,0,22,47,1,8064,8476,818,300,1677503,0,0
422800000,433582000,422786000,422800000,0,0,0,0,0,0,30,22,2,-11467,-12052,906,312,1857928,0,28
422800000,433582000,422786000,422800000,0,0,0,0,0,0,1,30,1,-11307,-11884,437,200,896252,0,3
422800000,433582000,422786000,422800000,0,0,0,0,0,0,19,50,1,8498,8931,657,749,1348352,0,0
422800000,433582000,422786000,422800000,0,0,0,0,0,0,7,23,2,-13820,-14525,823,197,1687548,0,28
422800000,433582000,422786000,422800000,0,0,0,0,0,0,24,18,1,13837,14542,830,734,1702973,0,27
422800000,433582000,422786000,422800000,0,0,0,0,0,0,6,21,1,15614,16410,943,787,1934728,0,27
422810000,433592000,422796000,422810000,0,0,0,0,0,2,12,37,1,5343,5615,1939,227,1878257,1,0
422810000,433592000,422796000,422810000,0,0,0,0,0,2,33,34,1,-7253,-7623,1350,929,672212,1,0
422810000,433592000,422796000,422810000,0,0,0,0,0,2,25,40,1,14153,14875,592,970,1215544,0,0
422810000,433592000,422796000,422810000,0,0,0,0,0,2,5,28,1,-5319,-5590,3007,966,1971987,2,12
422810000,433592000,422796000,422810000,0,0,0,0,0,0,11,21,1,20074,21098,475,885,975524,0,43
422810000,433592000,422796000,422810000,0,0,0,0,0,0,17,50,1,1921,2019,937,865,1922585,0,0
422810000,433592000,422796000,422810000,0,0,0,0,0,0,14,32,1,3931,4131,40,172,82345,0,0
422810000,433592000,422796000,422810000,0,0,0,0,0,0,22,47,1,8050,8461,807,301,1654955,0,0
422810000,433592000,422796000,422810000,0,0,0,0,0,0,30,24,2,-11492,-12079,921,928,1889911,0,27
422810000,433592000,422796000,422810000,0,0,0,0,0,0,1,29,1,-11318,-11895,452,648,927899,0,0
422810000,433592000,422796000,422810000,0,0,0,0,0,0,19,50,1,8490,8923,646,142,1324587,0,0
422810000,433592000,422796000,422810000,0,0,0,0,0,0,7,26,1,-13866,-14573,842,173,1726448,0,15
422810000,433592000,422796000,422810000,0,0,0,0,0,0,24,18,1,13805,14509,811,839,1664233,0,27
422810000,433592000,422796000,422810000,0,0,0,0,0,0,6,18,1,15558,16352,922,411,1890926,0,27
422820000,433602000,422806000,422820000,0,0,0,0,0,2,12,37,1,5321,5592,1931,969,1863342,1,0
422820000,433602000,422806000,422820000,0,0,0,0,0,2,33,34,1,-7264,-7634,1360,832,692518,1,0
422820000,433602000,422806000,422820000,0,0,0,0,0,2,25,40,1,14156,14878,573,642,1175937,0,0
422820000,433602000,422806000,422820000,0,0,0,0,0,2,5,27,2,-5324,-5596,3015,213,1986880,2,14
422820000,433602000,422806000,422820000,0,0,0,0,0,0,11,22,1,20059,21082,448,544,919490,0,27
422820000,433602000,422806000,422820000,0,0,0,0,0,0,17,49,1,1915,2013,935,233,1917220,0,0
422820000,433602000,422806000,422820000,0,0,0,0,0,0,14,33,1,3910,4109,34,844,71390,0,0
422820000,433602000,422806000,422820000,0,0,0,0,0,0,22,47,1,8037,8446,796,323,1632449,0,0
422820000,433602000,422806000,422820000,0,0,0,0,0,0,30,24,2,-11479,-12064,937,581,1922015,0,19
422820000,433602000,422806000,422820000,0,0,0,0,0,0,1,29,1,-11329,-11907,468,93,959588,0,0
