epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L5_LLI,L5_SSI,L6,L7,L8# /,P2,S1,S2,S5,S6,S7,S8,L6_LLI,L6_SSI,L7_LLI,L7_SSI,L8# /_LLI,L8# /_SSI
2025-11-25 15:00:50,E,36,E36,26206215.24,,26206223.28,26206218.5,26206219.94,26206221.06,-943.551,,-704.628,-765.861,-722.979,-713.801,137714544.539,4.0,7.0,,,,102838771.017,0.0,8.0,111781266.263,105521512.24,104180139.852,,46.6,,48.1,47.85,49.35,50.35,0.0,7.0,0.0,8.0,0.0,8.0
2025-11-25 15:00:50,G,1,G01,23919517.02,23919519.28,23919525.64,,,,-134.686,-104.951,-100.493,,,,125697899.235,0.0,7.0,97946409.016,0.0,6.0,93865330.193,0.0,7.0,,,,23919519.08,43.1,40.1,47.0,,,,,,,,,
2025-11-25 15:00:50,G,2,G02,24423339.84,,,,,,-1415.877,-1103.282,,,,,128345430.543,0.0,7.0,100009407.87,0.0,6.0,,,,,,,24423340.28,43.65,40.95,,,,,,,,,,
2025-11-25 15:00:50,G,3,G03,24160746.44,24160751.74,24160752.76,,,,3478.686,2710.664,2597.54,,,,126965578.893,0.0,6.0,98934239.736,0.0,6.0,94811992.765,0.0,7.0,,,,24160751.32,40.7,41.15,46.05,,,,,,,,,
2025-11-25 15:00:50,G,10,G10,22039212.72,22039216.12,22039216.62,,,,-2971.345,-2315.336,-2218.99,,,,115816811.444,0.0,8.0,90246858.835,0.0,8.0,86486583.28,0.0,8.0,,,,22039216.34,50.8,51.05,51.8,,,,,,,,,
2025-11-25 15:00:50,G,25,G25,22562818.58,22562823.1,22562825.3,,,,-2439.735,-1901.095,-1821.885,,,,118568396.561,0.0,7.0,92390977.169,0.0,7.0,88541355.105,0.0,7.0,,,,22562822.6,46.05,46.25,47.85,,,,,,,,,
2025-11-25 15:00:50,G,26,G26,21653749.96,21653754.34,21653754.62,,,,3038.839,2367.932,2269.296,,,,113791280.656,0.0,8.0,88668573.156,0.0,8.0,84974062.263,0.0,9.0,,,,21653754.24,51.65,51.65,55.2,,,,,,,,,
2025-11-25 15:00:50,G,28,G28,20840480.58,20840480.56,20840485.8,,,,-1055.591,-822.539,-788.261,,,,109517456.338,0.0,8.0,85338275.426,0.0,8.0,81782536.242,0.0,9.0,,,,20840480.34,52.9,52.85,58.2,,,,,,,,,
2025-11-25 15:00:50,G,31,G31,20593497.6,20593496.9,,,,,817.363,636.906,,,,,108219589.092,0.0,8.0,84326969.185,0.0,8.0,,,,,,,20593496.48,52.9,52.85,,,,,,,,,,
2025-11-25 15:00:50,G,32,G32,21470144.4,21470146.82,21470147.32,,,,-575.54,-448.475,-429.755,,,,112826342.488,0.0,9.0,87916629.698,0.0,9.0,84253439.44,0.0,8.0,,,,21470146.48,54.9,54.9,53.75,,,,,,,,,
2025-11-25 15:01:00,E,6,E06,24009964.92,,24009970.4,24009966.24,24009967.54,24009968.28,192.625,,143.844,156.35,147.568,145.708,126173198.494,4.0,9.0,,,,94220253.466,0.0,8.0,102413315.698,96678170.507,95449210.206,,54.9,,53.5,55.45,55.0,57.5,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:00,E,9,E09,24502234.92,,24502240.74,24502237.16,24502237.14,24502238.06,913.5,,682.146,741.487,699.943,691.03,128760087.56,4.0,8.0,,,,96152032.004,0.0,8.0,104513070.615,98660333.096,97406178.771,,53.05,,52.95,54.0,54.8,56.95,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:00,E,10,E10,27760943.22,,27760956.64,27760951.58,27760952.18,27760953.36,-2774.938,,-2072.134,-2252.487,-2126.254,-2099.215,145884724.216,4.0,6.0,,,,108939782.824,0.0,5.0,118412826.162,111781667.289,110360725.282,,37.3,,35.75,36.65,40.05,41.25,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:01:00,E,11,E11,25484246.26,,25484251.96,25484247.62,25484248.48,25484249.66,-2560.264,,-1911.863,-2078.041,-1961.717,-1936.719,133920538.854,4.0,7.0,,,,100005562.613,0.0,7.0,108701704.809,102614408.026,101309994.039,,43.65,,42.35,43.55,43.8,46.2,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:01:00,E,19,E19,,,27718254.98,,27718251.78,27718252.46,,,-1174.231,,-1204.644,-1189.405,,,,,,,108772384.509,0.0,5.0,,111609902.613,110190978.283,,,,32.65,,34.7,36.85,,,0.0,5.0,0.0,6.0
2025-11-25 15:01:00,E,23,E23,25339234.36,,25339241.62,25339237.48,25339238.3,25339239.16,-745.481,,-556.749,-605.119,-571.284,-564.001,133158595.906,4.0,8.0,,,,99436658.663,0.0,8.0,108083299.164,102030647.248,100733646.677,,52.15,,50.6,52.8,52.15,54.6,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:00,E,31,E31,24457159.02,,24457165.94,24457160.34,24457162.68,24457163.66,1779.439,,1328.783,1444.368,1363.487,1346.134,128523282.777,4.0,8.0,,,,95975233.154,0.0,8.0,104320857.686,98478915.948,97227070.772,,53.75,,52.0,53.9,53.7,56.0,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:00,E,36,E36,26208013.68,,26208021.72,26208016.94,26208018.4,26208019.52,-947.072,,-707.258,-768.784,-725.754,-716.503,137723995.355,4.0,7.0,,,,102845828.421,0.0,7.0,111788937.367,105528753.756,104187289.307,,46.6,,47.0,47.95,48.4,50.9,0.0,7.0,0.0,8.0,0.0,8.0
2025-11-25 15:01:00,G,1,G01,23919777.08,23919779.36,23919785.72,,,,-139.107,-108.396,-104.057,,,,125699265.873,0.0,7.0,97947473.904,0.0,6.0,93866350.717,0.0,7.0,,,,23919779.16,42.6,40.3,45.85,,,,,,,,,
2025-11-25 15:01:00,G,2,G02,24426035.54,,,,,,-1418.0,-1104.938,,,,,128359596.477,0.0,7.0,100020446.246,0.0,6.0,,,,,,,24426035.98,44.1,40.35,,,,,,,,,,
2025-11-25 15:01:00,G,3,G03,24154127.78,24154133.1,24154134.14,,,,3477.419,2709.679,2596.607,,,,126930797.634,0.0,6.0,98907137.469,0.0,6.0,94786019.749,0.0,7.0,,,,24154132.68,40.8,40.1,44.8,,,,,,,,,
2025-11-25 15:01:00,G,10,G10,22044870.26,22044873.66,22044874.18,,,,-2975.282,-2318.404,-2221.736,,,,115846541.936,0.0,8.0,90270025.428,0.0,8.0,86508784.59,0.0,8.0,,,,22044873.88,50.9,50.75,50.5,,,,,,,,,
2025-11-25 15:01:00,G,25,G25,22567465.18,22567469.72,22567471.9,,,,-2444.282,-1904.637,-1825.322,,,,118592814.504,0.0,7.0,92410004.125,0.0,7.0,88559589.254,0.0,7.0,,,,22567469.2,46.4,46.8,46.85,,,,,,,,,
2025-11-25 15:01:00,G,26,G26,21647969.78,21647974.14,21647974.4,,,,3035.575,2365.388,2266.873,,,,113760905.663,0.0,8.0,88644904.369,0.0,8.0,84951379.677,0.0,9.0,,,,21647974.04,51.85,51.95,54.05,,,,,,,,,
2025-11-25 15:01:00,G,28,G28,20842491.0,20842490.98,20842496.22,,,,-1057.953,-824.38,-790.032,,,,109528021.108,0.0,8.0,85346507.7,0.0,8.0,81790425.501,0.0,9.0,,,,20842490.78,53.15,53.0,56.9,,,,,,,,,
2025-11-25 15:01:00,G,31,G31,20591945.22,20591944.5,,,,,813.512,633.905,,,,,108211431.211,0.0,8.0,84320612.391,0.0,8.0,,,,,,,20591944.08,53.25,53.25,,,,,,,,,,
2025-11-25 15:01:00,G,32,G32,21471240.66,21471243.08,21471243.56,,,,-577.206,-449.771,-431.014,,,,112832103.268,0.0,9.0,87921118.609,0.0,9.0,84257741.309,0.0,8.0,,,,21471242.72,55.05,55.05,52.55,,,,,,,,,
2025-11-25 15:01:10,E,6,E06,24009598.66,,24009604.16,24009599.98,24009601.3,24009602.02,191.893,,143.244,155.7,146.972,145.098,126171273.785,4.0,9.0,,,,94218816.175,0.0,9.0,102411753.43,96676695.727,95447754.174,,54.65,,54.1,55.25,56.0,57.3,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:10,E,9,E09,24500496.4,,24500502.24,24500498.66,24500498.64,24500499.54,913.182,,681.922,741.271,699.729,690.812,128750951.628,4.0,8.0,,,,96145209.715,0.0,8.0,104505655.09,98653332.843,97399267.502,,52.85,,53.6,53.9,55.75,56.75,0.0,8.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:10,E,10,E10,27766222.46,,27766235.9,27766230.88,27766231.52,27766232.72,-2774.126,,-2071.498,-2251.547,-2125.41,-2098.567,145912466.704,4.0,6.0,,,,108960499.508,0.0,6.0,118435344.315,111802924.422,110381712.193,,36.9,,36.15,36.05,40.55,40.6,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:01:10,E,11,E11,25489118.46,,25489124.16,25489119.84,25489120.7,25489121.88,-2561.32,,-1912.719,-2078.93,-1962.645,-1937.703,133946142.343,4.0,7.0,,,,100024682.058,0.0,7.0,108722486.83,102634026.253,101329362.877,,43.85,,42.95,43.25,44.55,45.9,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:01:10,E,19,E19,27721236.74,,27721247.5,,27721244.36,27721244.84,-1573.681,,-1174.647,,-1205.168,-1190.256,145676081.425,5.0,5.0,,,,108784127.071,0.0,5.0,,111621951.559,110202874.056,,32.5,,32.5,,35.8,36.4,,,0.0,5.0,0.0,6.0
2025-11-25 15:01:10,E,23,E23,25340657.08,,25340664.32,25340660.18,25340661.0,25340661.84,-750.146,,-560.237,-608.936,-574.855,-567.546,133166072.2,4.0,8.0,,,,99442241.6,0.0,8.0,108089367.585,102036375.833,100739302.439,,51.75,,51.25,52.65,53.05,54.4,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:10,E,31,E31,24453775.88,,24453782.78,24453777.2,24453779.54,24453780.5,1775.744,,1326.05,1441.378,1360.646,1343.351,128505504.353,4.0,8.0,,,,95961957.076,0.0,8.0,104306427.164,98465293.549,97213621.532,,53.6,,52.65,53.8,54.7,55.85,0.0,8.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:10,E,36,E36,26209819.56,,26209827.62,26209822.84,26209824.28,26209825.42,-951.421,,-710.465,-772.21,-729.006,-719.715,137733485.253,4.0,7.0,,,,102852914.996,0.0,7.0,111796640.176,105536025.208,104194468.322,,46.8,,47.6,47.95,49.45,50.7,0.0,7.0,0.0,8.0,0.0,8.0
2025-11-25 15:01:10,G,1,G01,23920046.9,23920049.18,23920055.54,,,,-144.928,-112.932,-108.072,,,,125700683.566,0.0,7.0,97948578.59,0.0,6.0,93867409.333,0.0,7.0,,,,23920048.98,42.95,40.6,46.6,,,,,,,,,
2025-11-25 15:01:10,G,2,G02,24428735.64,,,,,,-1420.693,-1107.036,,,,,128373785.456,0.0,7.0,100031502.573,0.0,6.0,,,,,,,24428736.08,43.1,40.05,,,,,,,,,,
2025-11-25 15:01:10,G,3,G03,24147512.2,24147517.52,24147518.58,,,,3475.471,2708.158,2595.139,,,,126896032.532,0.0,6.0,98880047.779,0.0,6.0,94760058.816,0.0,7.0,,,,24147517.1,40.05,39.75,45.6,,,,,,,,,
2025-11-25 15:01:10,G,10,G10,22050535.56,22050538.96,22050539.46,,,,-2979.545,-2321.726,-2224.968,,,,115876313.181,0.0,8.0,90293223.778,0.0,8.0,86531016.338,0.0,8.0,,,,22050539.18,50.7,50.7,51.0,,,,,,,,,
2025-11-25 15:01:10,G,25,G25,22572121.44,22572126.0,22572128.16,,,,-2449.817,-1908.949,-1829.431,,,,118617283.192,0.0,7.0,92429070.617,0.0,7.0,88577861.289,0.0,7.0,,,,22572125.48,45.95,45.75,47.55,,,,,,,,,
2025-11-25 15:01:10,G,26,G26,21642196.68,21642201.02,21642201.28,,,,3031.612,2362.3,2263.773,,,,113730567.994,0.0,8.0,88621264.672,0.0,8.0,84928724.979,0.0,9.0,,,,21642200.92,51.65,51.6,54.75,,,,,,,,,
2025-11-25 15:01:10,G,28,G28,20844506.74,20844506.72,20844511.96,,,,-1061.048,-826.792,-792.375,,,,109538613.828,0.0,8.0,85354761.751,0.0,8.0,81798335.633,0.0,9.0,,,,20844506.5,52.8,52.85,57.45,,,,,,,,,
2025-11-25 15:01:10,G,31,G31,20590400.96,20590400.26,,,,,808.955,630.354,,,,,108203316.086,0.0,8.0,84314288.912,0.0,8.0,,,,,,,20590399.84,53.2,53.15,,,,,,,,,,
2025-11-25 15:01:10,G,32,G32,21472340.84,21472343.24,21472343.72,,,,-579.538,-451.589,-432.813,,,,112837884.651,0.0,9.0,87925623.576,0.0,9.0,84262058.569,0.0,8.0,,,,21472342.9,54.95,54.95,53.1,,,,,,,,,
2025-11-25 15:01:20,E,6,E06,24009234.0,,24009239.48,24009235.3,24009236.62,24009237.36,191.675,,143.143,155.57,146.938,145.051,126169357.41,4.0,9.0,,,,94217385.11,0.0,9.0,102410197.926,96675227.322,95446304.439,,54.55,,54.9,55.3,55.3,57.3,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:20,E,9,E09,24498758.66,,24498764.52,24498760.94,24498760.92,24498761.8,913.43,,682.063,741.427,699.914,690.999,128741819.851,4.0,8.0,,,,96138390.538,0.0,9.0,104498242.939,98646335.771,97392359.374,,52.75,,54.25,54.1,55.1,56.7,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:20,E,10,E10,27771500.14,,27771513.56,27771508.58,27771509.26,27771510.46,-2772.517,,-2070.567,-2250.544,-2124.548,-2097.497,145940201.065,4.0,6.0,,,,108981210.175,0.0,6.0,118457855.917,111824175.368,110402692.994,,37.6,,36.65,36.2,39.8,40.3,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:01:20,E,11,E11,25493992.96,,25493998.66,25493994.34,25493995.2,25493996.38,-2561.839,,-1913.019,-2079.375,-1962.99,-1937.99,133971757.874,4.0,7.0,,,,100043810.504,0.0,7.0,108743278.627,102653653.69,101348740.816,,43.6,,43.5,43.4,43.5,45.6,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:01:20,E,19,E19,,,27724242.2,,27724239.0,27724239.3,,,-1174.716,,-1205.405,-1190.206,,,,,,,108795875.824,0.0,5.0,,111634006.794,110214776.044,,,,33.9,,35.0,35.9,,,0.0,5.0,0.0,5.0
2025-11-25 15:01:20,E,23,E23,25342088.94,,25342096.16,25342092.02,25342092.86,25342093.7,-754.35,,-563.376,-612.33,-578.104,-570.72,133173596.61,4.0,8.0,,,,99447860.477,0.0,8.0,108095475.054,102042141.288,100744994.6,,51.6,,51.85,52.8,52.45,54.35,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:20,E,31,E31,24450400.04,,24450406.94,24450401.36,24450403.7,24450404.68,1772.489,,1323.608,1438.741,1358.17,1340.895,128487764.323,4.0,8.0,,,,95948709.678,0.0,8.0,104292027.808,98451700.557,97200201.34,,53.55,,53.4,54.0,53.9,55.9,0.0,9.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:20,E,36,E36,26211633.74,,26211641.82,26211637.02,26211638.48,26211639.6,-955.203,,-713.28,-775.273,-731.882,-722.581,137743018.81,4.0,7.0,,,,102860034.194,0.0,8.0,111804378.444,105543330.123,104201680.379,,47.0,,48.35,48.2,48.75,50.65,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 15:01:20,G,1,G01,23920327.26,23920329.52,23920335.88,,,,-149.677,-116.633,-111.76,,,,125702156.865,0.0,7.0,97949726.599,0.0,6.0,93868509.52,0.0,7.0,,,,23920329.32,43.2,41.35,47.1,,,,,,,,,
2025-11-25 15:01:20,G,2,G02,24431441.0,,,,,,-1422.81,-1108.686,,,,,128388002.122,0.0,7.0,100042580.465,0.0,6.0,,,,,,,24431441.46,43.35,41.05,,,,,,,,,,
2025-11-25 15:01:20,G,3,G03,24140900.62,24140905.96,24140907.02,,,,3473.699,2706.778,2594.084,,,,126861288.415,0.0,6.0,98852974.454,0.0,6.0,94734113.53,0.0,7.0,,,,24140905.54,40.15,40.3,45.95,,,,,,,,,
2025-11-25 15:01:20,G,10,G10,22056209.48,22056212.88,22056213.4,,,,-2983.449,-2324.768,-2227.945,,,,115906129.753,0.0,8.0,90316457.45,0.0,8.0,86553281.932,0.0,8.0,,,,22056213.1,50.6,51.0,51.75,,,,,,,,,
2025-11-25 15:01:20,G,25,G25,22576788.22,22576792.76,22576794.92,,,,-2454.613,-1912.686,-1833.074,,,,118641807.195,0.0,7.0,92448180.231,0.0,7.0,88596174.665,0.0,8.0,,,,22576792.24,45.85,45.75,48.1,,,,,,,,,
2025-11-25 15:01:20,G,26,G26,21636431.6,21636435.94,21636436.18,,,,3027.854,2359.371,2261.115,,,,113700272.433,0.0,8.0,88597657.776,0.0,8.0,84906101.714,0.0,9.0,,,,21636435.82,51.55,51.8,55.55,,,,,,,,,
2025-11-25 15:01:20,G,28,G28,20846528.68,20846528.68,20846533.92,,,,-1063.765,-828.909,-794.338,,,,109549239.136,0.0,8.0,85363041.2,0.0,8.0,81806270.097,0.0,9.0,,,,20846528.46,52.65,52.45,58.1,,,,,,,,,
2025-11-25 15:01:20,G,31,G31,20588865.72,20588865.02,,,,,804.825,627.136,,,,,108195248.367,0.0,8.0,84308002.373,0.0,8.0,,,,,,,20588864.6,53.15,53.15,,,,,,,,,,
2025-11-25 15:01:20,G,32,G32,21473445.82,21473448.24,21473448.7,,,,-581.458,-453.085,-434.258,,,,112843691.373,0.0,9.0,87930148.28,0.0,9.0,84266394.748,0.0,8.0,,,,21473447.88,54.75,54.65,53.8,,,,,,,,,
2025-11-25 15:01:30,E,6,E06,24008870.32,,24008875.8,24008871.62,24008872.94,24008873.68,190.697,,142.381,154.797,146.106,144.242,126167446.243,4.0,9.0,,,,94215957.934,0.0,9.0,102408646.65,96673762.92,95444858.65,,54.45,,55.1,55.35,55.6,57.45,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:30,E,9,E09,24497021.14,,24497026.98,24497023.4,24497023.38,24497024.28,912.896,,681.727,740.992,699.464,690.628,128732689.058,4.0,8.0,,,,96131572.092,0.0,9.0,104490831.588,98639339.455,97385451.993,,52.8,,54.45,54.3,55.35,56.9,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:30,E,10,E10,27776775.68,,27776789.12,27776784.12,27776784.86,27776786.08,-2771.775,,-2070.019,-2249.853,-2123.961,-2096.9,145967924.128,4.0,6.0,,,,109001912.376,0.0,6.0,118480358.331,111845417.641,110423665.219,,37.7,,36.6,36.25,39.4,40.2,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:01:30,E,11,E11,25498869.12,,25498874.84,25498870.52,25498871.36,25498872.54,-2562.86,,-1914.021,-2080.415,-1963.826,-1938.961,133997382.2,4.0,7.0,,,,100062945.523,0.0,7.0,108764077.571,102673287.875,101368125.424,,43.55,,43.6,43.4,43.65,45.7,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:01:30,E,19,E19,27727225.42,,27727237.02,,27727233.76,27727233.76,-1573.686,,-1175.58,,-1206.004,-1190.879,145707545.802,5.0,5.0,,,,108807628.41,0.0,5.0,,111646065.955,110226681.899,,32.75,,34.05,,35.85,36.8,,,0.0,5.0,0.0,6.0
2025-11-25 15:01:30,E,23,E23,25343529.36,,25343536.58,25343532.44,25343533.26,25343534.12,-759.377,,-567.069,-616.372,-581.814,-574.426,133181165.96,4.0,8.0,,,,99453512.898,0.0,8.0,108101619.001,102047941.16,100750720.749,,51.1,,52.05,52.9,52.7,54.55,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:30,E,31,E31,24447030.92,,24447037.82,24447032.24,24447034.56,24447035.54,1768.457,,1320.673,1435.537,1355.142,1337.904,128470059.551,4.0,8.0,,,,95935488.602,0.0,8.0,104277657.069,98438134.582,97186807.815,,53.4,,53.8,54.1,54.2,56.1,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:30,E,36,E36,26213455.64,,26213463.72,26213458.92,26213460.38,26213461.5,-959.679,,-716.566,-778.887,-735.272,-725.908,137752592.859,4.0,7.0,,,,102867183.623,0.0,8.0,111812149.571,105550666.063,104208923.066,,46.85,,48.65,48.1,48.8,50.85,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 15:01:30,G,1,G01,23920617.62,23920619.88,23920626.24,,,,-155.379,-121.075,-116.036,,,,125703682.654,0.0,7.0,97950915.523,0.0,6.0,93869648.894,0.0,7.0,,,,23920619.68,42.75,41.6,47.5,,,,,,,,,
2025-11-25 15:01:30,G,2,G02,24434151.04,,,,,,-1425.55,-1110.823,,,,,128402243.223,0.0,7.0,100053677.395,0.0,6.0,,,,,,,24434151.48,43.6,40.5,,,,,,,,,,
2025-11-25 15:01:30,G,3,G03,24134292.42,24134297.76,24134298.82,,,,3471.923,2705.396,2592.424,,,,126826562.156,0.0,6.0,98825915.041,0.0,6.0,94708181.624,0.0,7.0,,,,24134297.32,39.5,39.3,45.8,,,,,,,,,
2025-11-25 15:01:30,G,10,G10,22061891.42,22061894.82,22061895.34,,,,-2988.142,-2328.425,-2231.424,,,,115935988.418,0.0,8.0,90339723.917,0.0,8.0,86575578.958,0.0,8.0,,,,22061895.04,50.25,50.45,51.95,,,,,,,,,
2025-11-25 15:01:30,G,25,G25,22581464.92,22581469.5,22581471.64,,,,-2460.471,-1917.252,-1837.29,,,,118666383.317,0.0,7.0,92467330.44,0.0,7.0,88614526.933,0.0,8.0,,,,22581468.98,45.8,45.8,48.45,,,,,,,,,
2025-11-25 15:01:30,G,26,G26,21630673.96,21630678.28,21630678.52,,,,3023.545,2356.013,2257.852,,,,113670015.933,0.0,8.0,88574081.318,0.0,8.0,84883507.614,0.0,9.0,,,,21630678.18,51.3,51.15,55.8,,,,,,,,,
2025-11-25 15:01:30,G,28,G28,20848556.2,20848556.2,20848561.44,,,,-1067.054,-831.472,-796.874,,,,109559893.786,0.0,8.0,85371343.508,0.0,8.0,81814226.476,0.0,9.0,,,,20848555.98,52.55,52.55,58.3,,,,,,,,,
2025-11-25 15:01:30,G,31,G31,20587338.9,20587338.2,,,,,799.932,623.324,,,,,108187224.936,0.0,8.0,84301750.352,0.0,8.0,,,,,,,20587337.78,53.0,53.0,,,,,,,,,,
2025-11-25 15:01:30,G,32,G32,21474555.06,21474557.48,21474557.92,,,,-584.175,-455.202,-436.205,,,,112849520.308,0.0,9.0,87934690.296,0.0,9.0,84270747.503,0.0,8.0,,,,21474557.12,54.65,54.65,53.95,,,,,,,,,
2025-11-25 15:01:40,E,6,E06,24008507.6,,24008513.1,24008508.9,24008510.22,24008510.98,190.031,,141.876,154.203,145.603,143.703,126165540.171,4.0,9.0,,,,94214534.559,0.0,8.0,102407099.509,96672302.419,95443416.712,,54.4,,53.55,55.4,55.35,57.2,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:40,E,9,E09,24495283.76,,24495289.62,24495286.04,24495286.02,24495286.9,912.596,,681.47,740.751,699.368,690.385,128723559.149,4.0,8.0,,,,96124754.302,0.0,8.0,104483420.945,98632343.804,97378545.273,,52.85,,52.9,54.35,55.2,56.65,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:01:40,E,10,E10,27782049.02,,27782062.44,27782057.46,27782058.24,27782059.48,-2770.896,,-2068.988,-2248.96,-2123.008,-2096.065,145995635.675,4.0,6.0,,,,109022605.964,0.0,5.0,118502851.41,111866651.071,110444628.743,,38.25,,34.75,36.35,38.75,39.65,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:01:40,E,11,E11,25503746.92,,25503752.64,25503748.32,25503749.16,25503750.34,-2563.973,,-1914.745,-2081.04,-1964.375,-1939.509,134023015.114,4.0,7.0,,,,100082086.948,0.0,6.0,108784883.47,102692928.634,101387516.51,,43.5,,41.7,43.3,43.25,45.2,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:01:40,E,19,E19,,,27730233.08,,27730229.78,27730229.58,,,-1176.254,,-1206.719,-1191.384,,,,,,,108819390.859,1.0,5.0,,111658129.1,110238591.689,,,,32.05,,34.9,36.25,,,0.0,5.0,0.0,6.0
2025-11-25 15:01:40,E,23,E23,25344978.28,,25344985.48,25344981.36,25344982.18,25344983.02,-763.937,,-570.531,-620.168,-585.437,-577.955,133188780.073,4.0,8.0,,,,99459198.76,0.0,8.0,108107799.293,102053775.356,100756480.78,,50.8,,50.35,52.95,52.55,54.25,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:40,E,31,E31,24443668.5,,24443675.38,24443669.82,24443672.14,24443673.12,1764.841,,1317.862,1432.522,1352.34,1335.061,128452389.983,4.0,8.0,,,,95922293.822,0.0,8.0,104263314.905,98424595.584,97173440.928,,53.35,,52.35,54.05,53.9,55.9,0.0,9.0,0.0,8.0,0.0,9.0
2025-11-25 15:01:40,E,36,E36,26215285.2,,26215293.28,26215288.48,26215289.94,26215291.08,-963.782,,-719.71,-782.299,-738.417,-729.08,137762207.212,4.0,7.0,,,,102874363.147,0.0,7.0,111819953.416,105558032.884,104216196.239,,46.55,,46.95,48.3,48.7,50.55,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 15:01:40,G,1,G01,23920917.94,23920920.2,23920926.54,,,,-160.671,-125.198,-120.078,,,,125705260.725,0.0,7.0,97952145.171,0.0,7.0,93870827.3,0.0,7.0,,,,23920920.0,42.4,42.0,46.05,,,,,,,,,
2025-11-25 15:01:40,G,2,G02,24436865.62,,,,,,-1428.035,-1112.754,,,,,128416508.427,0.0,7.0,100064793.136,0.0,6.0,,,,,,,24436866.06,43.5,39.85,,,,,,,,,,
2025-11-25 15:01:40,G,3,G03,24127687.66,24127692.98,24127694.06,,,,3469.712,2703.674,2590.831,,,,126791853.805,0.0,6.0,98798869.591,0.0,6.0,94682263.049,0.0,7.0,,,,24127692.56,39.6,39.3,43.8,,,,,,,,,
2025-11-25 15:01:40,G,10,G10,22067581.32,22067584.74,22067585.24,,,,-2992.296,-2331.662,-2234.643,,,,115965888.957,0.0,8.0,90363023.006,0.0,8.0,86597907.248,0.0,8.0,,,,22067584.96,49.9,50.0,50.3,,,,,,,,,
2025-11-25 15:01:40,G,25,G25,22586151.48,22586156.08,22586158.22,,,,-2465.743,-1921.359,-1841.297,,,,118691011.269,0.0,7.0,92486521.04,0.0,7.0,88632917.907,0.0,7.0,,,,22586155.56,45.75,45.7,46.8,,,,,,,,,
2025-11-25 15:01:40,G,26,G26,21624923.72,21624928.04,21624928.28,,,,3019.354,2352.747,2254.759,,,,113639798.442,0.0,8.0,88550535.257,0.0,8.0,84860942.649,0.0,9.0,,,,21624927.94,50.9,50.95,54.2,,,,,,,,,
2025-11-25 15:01:40,G,28,G28,20850589.26,20850589.26,20850594.52,,,,-1070.144,-833.88,-799.208,,,,109570577.586,0.0,8.0,85379668.533,0.0,8.0,81822204.627,0.0,9.0,,,,20850589.04,52.4,52.3,56.7,,,,,,,,,
2025-11-25 15:01:40,G,31,G31,20585820.5,20585819.78,,,,,795.489,619.861,,,,,108179245.651,0.0,8.0,84295532.725,0.0,8.0,,,,,,,20585819.36,53.15,53.2,,,,,,,,,,
2025-11-25 15:01:40,G,32,G32,21475668.48,21475670.9,21475671.34,,,,-586.442,-456.969,-438.026,,,,112855371.344,0.0,9.0,87939249.534,0.0,9.0,84275116.775,0.0,8.0,,,,21475670.54,54.35,54.35,52.4,,,,,,,,,
