epoch,constellation,prn,sat_id,C1,C2,C5,C7,C8,D1,D2,D5,D7# /,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L7,L8,P2,S1,S2# /,S5,S7,S8
2025-09-30 00:09:30,R,08,R08,21135229.980,21135230.640,,,,397.426,309.109,,,,113178241.385,,7,88027562.534,,7,,,,21135230.800,44.800,47.800,,,
2025-09-30 00:09:30,R,09,R09,20872836.580,20872837.840,,,,-835.869,-650.120,,,,111460076.974,,8,86691309.395,,8,,,,20872837.720,50.350,50.250,,,
2025-09-30 00:09:30,R,10,R10,21075476.600,,,,,804.295,,,,,112344340.205,,7,,,,,,,,45.700,,,,
2025-09-30 00:09:30,R,11,R11,23911186.180,23911186.880,,,,2005.676,1559.969,,,,,,,,,,,,,23911189.300,27.850,31.400,,,
2025-09-30 00:09:30,R,16,R16,24310120.340,24310125.080,,,,-2064.171,,,,,,,,,,,,,,,34.750,,,,
2025-09-30 00:09:30,R,18,R18,24017267.020,24017271.780,,,,-2937.321,-2284.574,,,,128205963.798,,5,99715811.603,,6,,,,24017271.360,31.050,38.250,,,
2025-09-30 00:09:30,R,19,R19,21426277.040,21426277.460,,,,93.801,72.958,,,,114616333.646,,8,89146113.417,,8,,,,21426277.700,49.350,48.450,,,
2025-09-30 00:09:30,R,20,R20,21787883.720,21787889.220,,,,3476.040,2703.590,,,,116509616.783,,6,90618610.221,,7,,,,21787888.860,36.500,45.250,,,
2025-09-30 00:10:00,R,01,R01,24319221.100,,,,,3156.863,,,,,130000206.007,,5,,,,,,,,33.750,,,,
2025-09-30 00:10:00,R,07,R07,21072236.560,21072238.480,,,,-3134.820,-2438.194,,,,112801413.745,,8,87734452.194,,8,,,,21072238.620,49.450,48.600,,,
2025-09-30 00:10:00,R,08,R08,21133075.440,21133076.100,,,,371.306,288.794,,,,113166704.106,,7,88018589.111,,8,,,,21133076.260,44.350,48.200,,,
2025-09-30 00:10:00,R,09,R09,20877538.360,20877539.660,,,,-838.430,-652.111,,,,111485184.458,,8,86710837.446,,8,,,,20877539.540,50.200,50.400,,,
2025-09-30 00:10:00,R,10,R10,21070955.160,,,,,801.873,,,,,112320239.481,,7,,,,,,,,45.750,,,,
2025-09-30 00:10:00,R,11,R11,23899927.900,23899925.940,,,,2006.198,1560.375,,,,127713965.235,,5,99333090.635,,5,,,,23899925.840,32.250,31.750,,,
2025-09-30 00:10:00,R,16,R16,24321708.120,24321720.680,,,,-2064.583,,,,,129922231.258,,4,,,,,,,,28.350,,,,
2025-09-30 00:10:00,R,18,R18,24033817.240,24033825.640,,,,-2953.938,-2297.505,,,,128294151.304,,6,99784374.350,,5,,,,24033825.500,36.200,35.700,,,
2025-09-30 00:10:00,R,19,R19,21425819.780,21425820.180,,,,68.700,53.435,,,,114613887.654,,8,89144211.010,,8,,,,21425820.420,49.050,48.250,,,
2025-09-30 00:10:00,R,20,R20,21768411.400,21768416.880,,,,3465.168,2695.134,,,,116405489.855,,6,90537622.694,,7,,,,21768416.520,36.700,45.400,,,
2025-09-30 00:10:30,R,01,R01,24301543.700,,,,,3143.033,,,,,129905708.238,,6,,,,,,,,38.500,,,,
2025-09-30 00:10:30,R,07,R07,21089845.400,21089847.300,,,,-3149.166,-2449.353,,,,112895675.009,,8,87807766.469,,8,,,,21089847.440,50.000,48.600,,,
2025-09-30 00:10:30,R,08,R08,21131066.460,21131067.120,,,,346.180,269.251,,,,113155946.198,,7,88010221.859,,8,,,,21131067.280,45.450,48.550,,,
2025-09-30 00:10:30,R,09,R09,20882252.940,20882254.280,,,,-839.746,-653.135,,,,111510360.207,,8,86730418.593,,8,,,,20882254.160,50.100,50.700,,,
2025-09-30 00:10:30,R,10,R10,21066445.700,,,,,800.647,,,,,112296202.156,,7,,,,,,,,45.900,,,,
2025-09-30 00:10:30,R,11,R11,23888664.600,23888662.500,,,,2006.983,1560.993,,,,127653778.710,,5,99286278.929,,4,,,,23888662.000,31.000,28.850,,,
2025-09-30 00:10:30,R,18,R18,24050461.920,24050469.400,,,,-2969.274,-2309.427,,,,128383001.112,,6,99853480.119,,6,,,,24050469.040,40.050,36.400,,,
2025-09-30 00:10:30,R,19,R19,21425502.180,21425502.560,,,,44.695,34.765,,,,114612188.809,,8,89142889.722,,7,,,,21425502.800,49.100,47.950,,,
2025-09-30 00:10:30,R,20,R20,21749000.300,21749005.760,,,,3455.074,2687.281,,,,116301690.338,,6,90456889.820,,7,,,,21749005.400,37.150,45.400,,,
2025-09-30 00:11:00,R,01,R01,24283950.620,,,,,3127.432,,,,,129811661.892,,6,,,,,,,,41.450,,,,
2025-09-30 00:11:00,R,07,R07,21107539.920,21107541.800,,,,-3164.913,-2461.601,,,,112990395.042,,8,87881437.591,,8,,,,21107541.940,48.600,48.600,,,
2025-09-30 00:11:00,R,08,R08,21129204.000,21129204.660,,,,319.437,248.452,,,,113145972.911,,7,88002464.881,,8,,,,21129204.820,46.200,48.800,,,
2025-09-30 00:11:00,R,09,R09,20886981.440,20886982.820,,,,-842.852,-655.551,,,,111535610.330,,8,86750057.588,,8,,,,20886982.700,49.850,50.850,,,
2025-09-30 00:11:00,R,10,R10,21061949.060,,,,,797.836,,,,,112272232.718,,7,,,,,,,,45.800,,,,
2025-09-30 00:11:00,R,11,R11,23877402.520,23877401.760,,,,2006.408,1560.551,,,,127593596.695,,5,99239451.797,,5,,,,23877400.360,31.450,32.300,,,
2025-09-30 00:11:00,R,18,R18,24067199.740,24067206.340,,,,-2986.445,-2322.787,,,,128472346.610,,6,99922971.201,,6,,,,24067206.060,41.150,39.250,,,
2025-09-30 00:11:00,R,19,R19,21425325.420,21425325.780,,,,18.974,14.759,,,,114611243.375,,8,89142154.409,,7,,,,21425326.040,49.350,47.750,,,
2025-09-30 00:11:00,R,20,R20,21729652.320,21729657.720,,,,3443.316,2678.138,,,,116198228.162,,6,90376419.324,,7,,,,21729657.360,36.900,45.900,,,
2025-09-30 00:11:30,R,01,R01,24266441.800,,,,,3112.178,,,,,129718066.437,,7,,,,,,,,43.500,,,,
2025-09-30 00:11:30,R,07,R07,21125318.560,21125320.440,,,,-3179.803,-2473.181,,,,113085565.317,,8,87955458.875,,8,,,,21125320.600,48.600,49.000,,,
2025-09-30 00:11:30,R,08,R08,21127487.300,21127487.940,,,,293.544,228.312,,,,113136780.103,,7,87995314.947,,8,,,,21127488.120,45.950,48.650,,,
2025-09-30 00:11:30,R,09,R09,20891723.240,20891724.660,,,,-845.177,-657.359,,,,111560931.451,,8,86769751.800,,8,,,,20891724.540,48.800,50.700,,,
2025-09-30 00:11:30,R,10,R10,21057464.480,,,,,795.816,,,,,112248327.352,,7,,,,,,,,46.000,,,,
2025-09-30 00:11:30,R,11,R11,23866139.760,23866139.940,,,,2005.964,1560.199,,,,127533414.133,,5,99192643.229,,5,,,,23866139.100,32.050,34.050,,,
2025-09-30 00:11:30,R,18,R18,24084029.080,24084034.900,,,,-3002.568,-2335.326,,,,128562180.837,,7,99992842.426,,6,,,,24084034.640,43.000,40.950,,,
2025-09-30 00:11:30,R,19,R19,21425288.940,21425289.280,,,,-5.998,-4.664,,,,114611048.290,,8,89142002.695,,8,,,,21425289.540,50.200,48.000,,,
2025-09-30 00:11:30,R,20,R20,21710367.620,21710372.980,,,,3431.680,2669.088,,,,116095104.438,,5,90296212.078,,7,,,,21710372.580,35.950,46.050,,,
2025-09-30 00:12:00,R,01,R01,24249018.740,,,,,3097.091,,,,,129624929.025,,6,,,,,,,,41.600,,,,
2025-09-30 00:12:00,R,07,R07,21143181.100,21143183.000,,,,-3194.423,-2484.552,,,,113181184.719,,8,88029829.472,,8,,,,21143183.160,48.250,48.450,,,
2025-09-30 00:12:00,R,08,R08,21125917.080,21125917.720,,,,267.456,208.022,,,,113128371.740,,7,87988775.134,,8,,,,21125917.920,44.850,48.100,,,
2025-09-30 00:12:00,R,09,R09,20896479.100,20896480.560,,,,-847.495,-659.163,,,,111586327.721,,8,86789504.454,,8,,,,20896480.460,49.250,50.850,,,
2025-09-30 00:12:00,R,10,R10,21052992.720,,,,,793.592,,,,,112224489.861,,7,,,,,,,,45.900,,,,
2025-09-30 00:12:00,R,18,R18,24100949.880,24100955.120,,,,-3018.684,-2347.860,,,,128652503.685,,6,100063093.653,,7,,,,24100954.880,41.950,43.400,,,
2025-09-30 00:12:00,R,19,R19,21425393.540,21425393.860,,,,-30.979,-24.096,,,,114611607.974,,8,89142438.028,,8,,,,21425394.120,50.500,48.450,,,
2025-09-30 00:12:00,R,20,R20,21691147.780,21691153.080,,,,3420.443,2660.349,,,,115992327.642,,6,90216274.672,,7,,,,21691152.680,36.150,46.250,,,
2025-09-30 00:12:30,R,01,R01,24231682.280,,,,,3081.633,,,,,129532254.278,,6,,,,,,,,38.950,,,,
2025-09-30 00:12:30,R,07,R07,21161126.960,21161128.860,,,,-3209.311,-2496.132,,,,113277250.320,,8,88104547.148,,8,,,,21161129.020,49.200,48.650,,,
2025-09-30 00:12:30,R,08,R08,21124493.580,21124494.220,,,,241.406,187.761,,,,113120748.927,,7,87982846.284,,7,,,,21124494.420,45.050,47.850,,,
2025-09-30 00:12:30,R,09,R09,20901249.400,20901250.900,,,,-850.201,-661.266,,,,111611801.119,,8,86809317.119,,8,,,,20901250.800,49.750,50.650,,,
2025-09-30 00:12:30,R,10,R10,21048533.840,,,,,791.381,,,,,112200721.034,,7,,,,,,,,46.800,,,,
2025-09-30 00:12:30,R,11,R11,23843609.340,23843620.120,,,,2006.093,1560.294,,,,,,,,,,,,,23843618.800,29.800,34.500,,,
2025-09-30 00:12:30,R,18,R18,24117961.680,24117966.700,,,,-3034.687,-2360.306,,,,128743313.326,,6,100133723.496,,7,,,,24117966.500,40.200,43.950,,,
2025-09-30 00:12:30,R,19,R19,21425639.720,21425640.000,,,,-56.244,-43.745,,,,114612924.938,,8,89143462.360,,8,,,,21425640.260,50.950,49.200,,,
2025-09-30 00:12:30,R,20,R20,21671994.100,21671999.360,,,,3408.402,2650.980,,,,115889904.532,,6,90136612.338,,7,,,,21671998.980,36.200,45.850,,,
2025-09-30 00:13:00,R,01,R01,24214432.000,,,,,3065.515,,,,,129440041.418,,5,,,,,,,,34.050,,,,
2025-09-30 00:13:00,R,07,R07,21179154.400,21179156.300,,,,-3223.896,-2507.477,,,,113373752.460,,8,88179604.326,,8,,,,21179156.460,48.000,49.350,,,
2025-09-30 00:13:00,R,08,R08,21123215.780,21123216.420,,,,215.066,167.275,,,,113113906.535,,7,87977524.444,,8,,,,21123216.620,45.000,48.200,,,
2025-09-30 00:13:00,R,09,R09,20906033.280,20906034.820,,,,-852.630,-663.156,,,,111637346.969,,8,86829186.112,,8,,,,20906034.700,49.500,50.900,,,
2025-09-30 00:13:00,R,10,R10,21044086.840,,,,,789.265,,,,,112177015.494,,7,,,,,,,,46.050,,,,
2025-09-30 00:13:00,R,11,R11,23832348.600,23832358.300,,,,2005.957,1560.198,,,,127352836.284,,5,99052254.585,,6,,,,23832358.980,32.250,36.050,,,
2025-09-30 00:13:00,R,18,R18,24135062.800,24135067.820,,,,-3050.675,-2372.742,,,,128834601.254,,6,100204725.432,,7,,,,24135067.620,36.600,43.100,,,
2025-09-30 00:13:00,R,19,R19,21426026.620,21426026.880,,,,-81.484,-63.376,,,,114614994.574,,8,89145072.099,,8,,,,21426027.160,50.600,49.650,,,
2025-09-30 00:13:00,R,20,R20,21652906.380,21652911.620,,,,3396.354,2641.613,,,,115787834.332,,6,90057224.517,,7,,,,21652911.240,36.350,46.650,,,
2025-09-30 00:13:30,R,07,R07,21197262.840,21197264.760,,,,-3238.762,-2519.038,,,,113470688.116,,8,88254998.667,,8,,,,21197264.920,48.950,48.450,,,
2025-09-30 00:13:30,R,08,R08,21122083.860,21122084.500,,,,188.687,146.757,,,,113107845.208,,7,87972810.091,,8,,,,21122084.720,45.900,48.100,,,
2025-09-30 00:13:30,R,09,R09,20910831.080,20910832.640,,,,-855.548,-665.427,,,,111662967.143,,8,86849112.922,,8,,,,20910832.520,49.000,50.600,,,
2025-09-30 00:13:30,R,10,R10,21039651.920,,,,,786.739,,,,,112153374.374,,7,,,,,,,,46.700,,,,
2025-09-30 00:13:30,R,11,R11,23821089.060,23821096.000,,,,2006.077,1560.285,,,,127292654.031,,5,99005446.272,,5,,,,23821096.080,34.550,34.600,,,
2025-09-30 00:13:30,R,18,R18,24152253.120,24152258.320,,,,-3066.659,-2385.180,,,,128926365.516,,5,100276097.795,,7,,,,24152258.120,32.800,44.550,,,
2025-09-30 00:13:30,R,19,R19,21426554.560,21426554.800,,,,-107.139,-83.328,,,,114617818.686,,8,89147268.675,,8,,,,21426555.080,49.950,49.100,,,
2025-09-30 00:13:30,R,20,R20,21633885.760,21633891.000,,,,3384.064,2632.054,,,,115686122.933,,6,89978115.732,,7,,,,21633890.640,36.250,46.050,,,
2025-09-30 00:14:00,R,01,R01,24180188.980,,,,,3034.896,,,,,129257000.087,,5,,,,,,,,30.650,,,,
2025-09-30 00:14:00,R,07,R07,21215450.660,21215452.580,,,,-3252.320,-2529.583,,,,113568048.930,,8,88330723.720,,8,,,,21215452.740,49.450,48.400,,,
2025-09-30 00:14:00,R,08,R08,21121097.220,21121097.860,,,,163.211,126.942,,,,113102561.941,,7,87968700.910,,8,,,,21121098.080,46.650,48.650,,,
2025-09-30 00:14:00,R,09,R09,20915642.340,20915643.900,,,,-857.524,-666.962,,,,111688659.155,,8,86869095.611,,8,,,,20915643.780,49.050,50.550,,,
2025-09-30 00:14:00,R,10,R10,21035228.500,,,,,785.117,,,,,112129794.470,,7,,,,,,,,46.350,,,,
2025-09-30 00:14:00,R,11,R11,23809826.860,23809831.980,,,,2007.002,1561.006,,,,127232465.270,,5,98958632.925,,5,,,,23809831.980,32.550,35.850,,,
2025-09-30 00:14:00,R,18,R18,24169531.460,24169536.860,,,,-3081.920,-2397.043,,,,129018599.584,,5,100347835.510,,7,,,,24169536.660,35.700,43.250,,,
2025-09-30 00:14:00,R,19,R19,21427223.220,21427223.440,,,,-131.692,-102.427,,,,114621395.520,,8,89150050.685,,8,,,,21427223.720,49.100,48.900,,,
2025-09-30 00:14:00,R,20,R20,21614932.520,21614937.760,,,,3372.521,2623.075,,,,115584771.917,,6,89899287.260,,7,,,,21614937.420,36.250,46.150,,,
2025-09-30 00:14:30,R,01,R01,24163203.880,,,,,3018.547,,,,,129166194.486,,6,,,,,,,,37.550,,,,
2025-09-30 00:14:30,R,07,R07,21233718.100,21233720.020,,,,-3266.823,-2540.864,,,,113665835.726,,8,88406780.075,,8,,,,21233720.180,49.900,49.400,,,
2025-09-30 00:14:30,R,08,R08,21120256.680,21120257.300,,,,136.802,106.401,,,,113098060.879,,7,87965200.099,,8,,,,21120257.520,46.400,48.450,,,
2025-09-30 00:14:30,R,09,R09,20920468.060,20920469.640,,,,-860.471,-669.254,,,,111714428.375,,8,86889138.347,,8,,,,20920469.500,49.050,50.700,,,
2025-09-30 00:14:30,R,10,R10,21030817.260,,,,,782.486,,,,,112106279.846,,7,,,,,,,,45.850,,,,
2025-09-30 00:14:30,R,11,R11,23798563.600,23798567.540,,,,2005.999,1560.224,,,,127172273.998,,5,98911817.661,,6,,,,23798567.920,35.350,36.200,,,
2025-09-30 00:14:30,R,18,R18,24186897.940,24186903.400,,,,-3098.239,-2409.738,,,,129111304.309,,6,100419939.407,,6,,,,24186903.220,38.550,41.800,,,
2025-09-30 00:14:30,R,19,R19,21428033.400,21428033.640,,,,-157.313,-122.354,,,,114625729.579,,8,89153421.646,,8,,,,21428033.920,49.100,48.750,,,
2025-09-30 00:14:30,R,20,R20,21596048.540,21596053.760,,,,3359.540,2612.978,,,,115483791.174,,6,89820746.780,,7,,,,21596053.440,36.000,46.050,,,
2025-09-30 00:15:00,R,01,R01,24146307.120,,,,,3002.917,,,,,129075863.848,,6,,,,,,,,41.000,,,,
2025-09-30 00:15:00,R,07,R07,21252063.600,21252065.520,,,,-3280.695,-2551.653,,,,113764040.378,,8,88483161.423,,8,,,,21252065.680,48.950,48.850,,,
2025-09-30 00:15:00,R,08,R08,21119561.500,21119562.100,,,,110.800,86.178,,,,113094338.230,,7,87962304.719,,8,,,,21119562.340,45.400,48.550,,,
2025-09-30 00:15:00,R,09,R09,20925307.660,20925309.240,,,,-862.844,-671.101,,,,111740271.707,,8,86909238.715,,8,,,,20925309.100,48.950,50.550,,,
2025-09-30 00:15:00,R,10,R10,21026417.440,,,,,780.318,,,,,112082826.687,,7,,,,,,,,45.050,,,,
2025-09-30 00:15:00,R,11,R11,23787298.880,23787301.980,,,,2006.788,1560.839,,,,127112076.088,,5,98864997.166,,5,,,,23787302.520,31.750,34.950,,,
2025-09-30 00:15:00,R,18,R18,24204351.500,24204356.920,,,,-3113.813,-2421.845,,,,129204473.265,,5,100492404.321,,6,,,,24204356.740,35.200,37.550,,,
2025-09-30 00:15:00,R,19,R19,21428984.700,21428984.940,,,,-182.470,-141.920,,,,114630818.548,,8,89157379.760,,8,,,,21428985.220,49.550,48.400,,,
2025-09-30 00:15:00,R,20,R20,21577234.020,21577239.220,,,,3346.884,2603.134,,,,115383181.775,,6,89742495.100,,7,,,,21577238.900,37.050,45.950,,,
2025-09-30 00:15:30,R,01,R01,24129499.940,,,,,2986.727,,,,,128986015.193,,6,,,,,,,,41.600,,,,
2025-09-30 00:15:30,R,07,R07,21270487.020,21270488.940,,,,-3294.204,-2562.160,,,,113862662.114,,8,88559867.162,,8,,,,21270489.100,49.950,49.700,,,
2025-09-30 00:15:30,R,08,R08,21119012.320,21119012.940,,,,84.912,66.042,,,,113091397.463,,7,87960017.462,,8,,,,21119013.160,45.350,48.300,,,
2025-09-30 00:15:30,R,09,R09,20930161.900,20930163.480,,,,-865.218,-672.946,,,,111766193.190,,8,86929399.883,,8,,,,20930163.340,49.150,50.700,,,
2025-09-30 00:15:30,R,10,R10,21022029.780,,,,,778.526,,,,,112059438.989,,7,,,,,,,,44.800,,,,
2025-09-30 00:15:30,R,11,R11,23776032.960,23776035.600,,,,2006.610,1560.699,,,,127051874.799,,5,98818174.037,,6,,,,23776036.100,32.550,36.600,,,
2025-09-30 00:15:30,R,18,R18,24221891.980,24221897.300,,,,-3128.840,-2433.533,,,,129298106.657,,6,100565230.524,,5,,,,24221897.100,36.200,35.350,,,
2025-09-30 00:15:30,R,19,R19,21430077.820,21430078.060,,,,-207.573,-161.445,,,,114636666.307,,8,89161928.032,,8,,,,21430078.340,50.650,48.850,,,
2025-09-30 00:15:30,R,20,R20,21558490.660,21558495.820,,,,3334.646,2593.617,,,,115282952.891,,6,89664539.391,,7,,,,21558495.500,36.850,45.850,,,
2025-09-30 00:16:00,R,01,R01,24112782.880,,,,,2970.607,,,,,128896651.382,,7,,,,,,,,42.950,,,,
2025-09-30 00:16:00,R,07,R07,21288987.400,21288989.320,,,,-3307.995,-2572.886,,,,113961695.760,,8,88636893.282,,8,,,,21288989.480,48.600,48.750,,,
2025-09-30 00:16:00,R,08,R08,21118608.980,21118609.620,,,,58.917,45.824,,,,113089237.670,,7,87958337.628,,8,,,,21118609.840,45.850,48.050,,,
2025-09-30 00:16:00,R,09,R09,20935030.840,20935032.420,,,,-867.941,-675.065,,,,111792193.152,,8,86949622.067,,8,,,,20935032.280,48.550,50.650,,,
2025-09-30 00:16:00,R,10,R10,21017654.160,,,,,776.291,,,,,112036116.016,,7,,,,,,,,44.750,,,,
2025-09-30 00:16:00,R,11,R11,23764765.760,23764768.280,,,,2006.999,1561.003,,,,126991668.393,,5,98771347.007,,6,,,,23764768.780,32.900,37.850,,,
2025-09-30 00:16:00,R,18,R18,24239518.700,24239523.780,,,,-3144.103,-2445.401,,,,129392200.420,,6,100638414.840,,5,,,,24239523.560,37.500,30.500,,,
2025-09-30 00:16:00,R,19,R19,21431312.920,21431313.140,,,,-232.905,-181.148,,,,114643273.305,,8,89167066.818,,8,,,,21431313.420,50.750,49.100,,,
2025-09-30 00:16:00,R,20,R20,21539819.240,21539824.340,,,,3321.494,2583.385,,,,115183108.535,,6,89586882.732,,7,,,,21539824.000,36.850,45.700,,,
2025-09-30 00:16:30,R,01,R01,24096156.280,,,,,2954.395,,,,,128807772.016,,7,,,,,,,,42.150,,,,
2025-09-30 00:16:30,R,07,R07,21307563.020,21307564.920,,,,-3321.446,-2583.349,,,,114061132.283,,8,88714232.765,,8,,,,21307565.080,49.250,49.300,,,
2025-09-30 00:16:30,R,08,R08,21118350.560,21118351.200,,,,32.972,25.645,,,,113087853.947,,7,87957261.422,,7,,,,21118351.420,46.100,47.750,,,
2025-09-30 00:16:30,R,09,R09,20939913.880,20939915.480,,,,-870.755,-677.254,,,,111818268.406,,8,86969902.825,,8,,,,20939915.320,48.400,50.850,,,
2025-09-30 00:16:30,R,10,R10,21013289.880,,,,,774.188,,,,,112012853.368,,7,,,,,,,,45.350,,,,
2025-09-30 00:16:30,R,11,R11,23753496.620,23753499.280,,,,2007.123,1561.102,,,,126931452.269,,5,98724512.369,,6,,,,23753499.720,34.500,37.650,,,
2025-09-30 00:16:30,R,18,R18,24257230.180,24257234.940,,,,-3159.732,-2457.556,,,,129486747.029,,6,100711951.464,,4,,,,24257234.700,37.650,29.200,,,
2025-09-30 00:16:30,R,19,R19,21432689.260,21432689.460,,,,-258.308,-200.904,,,,114650635.868,,8,89172793.277,,8,,,,21432689.740,51.000,49.700,,,
2025-09-30 00:16:30,R,20,R20,21521219.800,21521224.840,,,,3308.342,2573.157,,,,115083649.255,,6,89509525.591,,7,,,,21521224.500,36.400,45.900,,,
2025-09-30 00:17:00,R,01,R01,24079621.980,,,,,2937.664,,,,,128719385.921,,6,,,,,,,,40.950,,,,
2025-09-30 00:17:00,R,07,R07,21326214.180,21326216.060,,,,-3334.740,-2593.688,,,,114160973.074,,8,88791886.670,,8,,,,21326216.220,48.550,49.650,,,
2025-09-30 00:17:00,R,08,R08,21118238.100,21118238.720,,,,6.940,5.397,,,,113087251.815,,7,87956793.128,,7,,,,21118238.940,45.900,47.950,,,
2025-09-30 00:17:00,R,09,R09,20944812.120,20944813.720,,,,-873.187,-679.146,,,,111844424.825,,8,86990246.702,,8,,,,20944813.560,48.250,50.800,,,
2025-09-30 00:17:00,R,10,R10,21008938.020,,,,,772.007,,,,,111989656.550,,7,,,,,,,,44.650,,,,
2025-09-30 00:17:00,R,11,R11,23742226.620,23742229.460,,,,2007.355,1561.281,,,,126871231.628,,5,98677674.211,,6,,,,23742229.860,35.450,38.350,,,
2025-09-30 00:17:00,R,16,R16,24483798.600,,,,,-2060.153,,,,,130788031.285,,5,,,,,,,,32.950,,,,
2025-09-30 00:17:00,R,18,R18,24275026.860,24275031.380,,,,-3174.279,-2468.875,,,,129581748.709,,6,100785842.019,,5,,,,24275031.240,41.800,35.850,,,
2025-09-30 00:17:00,R,19,R19,21434208.000,21434208.180,,,,-283.577,-220.560,,,,114658760.031,,8,89179112.089,,8,,,,21434208.460,50.000,49.700,,,
2025-09-30 00:17:00,R,20,R20,21502694.340,21502699.340,,,,3295.398,2563.091,,,,114984585.685,,6,89432476.237,,7,,,,21502699.020,36.050,45.250,,,
2025-09-30 00:17:30,R,01,R01,24063180.060,,,,,2921.169,,,,,128631494.984,,5,,,,,,,,35.700,,,,
2025-09-30 00:17:30,R,07,R07,21344939.760,21344941.640,,,,-3348.195,-2604.154,,,,114261212.326,,8,88869850.495,,8,,,,21344941.800,48.350,49.650,,,
2025-09-30 00:17:30,R,08,R08,21118271.180,21118271.760,,,,-19.047,-14.813,,,,113087428.984,,7,87956930.955,,8,,,,21118271.980,45.700,48.200,,,
2025-09-30 00:17:30,R,09,R09,20949725.420,20949727.040,,,,-875.987,-681.323,,,,111870661.774,,8,87010653.222,,8,,,,20949726.880,48.650,50.950,,,
2025-09-30 00:17:30,R,10,R10,21004598.400,,,,,769.759,,,,,111966524.512,,7,,,,,,,,45.700,,,,
2025-09-30 00:17:30,R,11,R11,23730955.320,23730958.280,,,,2007.603,1561.470,,,,126811003.663,,6,98630830.400,,6,,,,23730958.620,37.150,38.400,,,
2025-09-30 00:17:30,R,18,R18,24292908.080,24292912.480,,,,-3189.170,-2480.456,,,,129677200.530,,6,100860082.531,,6,,,,24292912.460,41.850,37.650,,,
2025-09-30 00:17:30,R,19,R19,21435868.800,21435868.980,,,,-309.006,-240.336,,,,114667644.290,,8,89186022.108,,8,,,,21435869.240,49.400,49.400,,,
2025-09-30 00:17:30,R,20,R20,21484243.400,21484248.360,,,,3281.608,2552.364,,,,114885920.524,,6,89355736.737,,7,,,,21484248.040,36.000,45.300,,,
2025-09-30 00:18:00,R,01,R01,24046830.440,,,,,2904.346,,,,,128544099.183,,6,,,,,,,,37.950,,,,
2025-09-30 00:18:00,R,07,R07,21363738.200,21363740.080,,,,-3360.987,-2614.103,,,,114361841.676,,8,88948117.736,,8,,,,21363740.240,48.000,49.700,,,
2025-09-30 00:18:00,R,08,R08,21118449.020,21118449.600,,,,-44.973,-34.979,,,,113088381.389,,7,87957671.729,,8,,,,21118449.800,45.900,48.400,,,
2025-09-30 00:18:00,R,09,R09,20954653.160,20954654.800,,,,-878.598,-683.354,,,,111896975.855,,7,87031119.727,,8,,,,20954654.660,47.800,50.800,,,
2025-09-30 00:18:00,R,10,R10,21000270.240,,,,,767.891,,,,,111943452.981,,7,,,,,,,,45.350,,,,
2025-09-30 00:18:00,R,11,R11,23719682.100,23719685.140,,,,2007.895,1561.701,,,,126750764.463,,6,98583977.820,,6,,,,23719685.460,38.300,37.300,,,
2025-09-30 00:18:00,R,18,R18,24310872.380,24310876.660,,,,-3204.185,-2492.135,,,,129773095.981,,6,100934668.140,,6,,,,24310876.680,40.300,41.250,,,
2025-09-30 00:18:00,R,19,R19,21437671.160,21437671.340,,,,-334.180,-259.917,,,,114677285.845,,8,89193521.116,,8,,,,21437671.600,48.300,48.800,,,
2025-09-30 00:18:00,R,20,R20,21465867.280,21465872.200,,,,3269.103,2542.638,,,,114787655.428,,5,89279308.382,,7,,,,21465871.880,35.050,44.600,,,
2025-09-30 00:18:30,R,01,R01,24030574.600,,,,,2888.079,,,,,128457203.741,,6,,,,,,,,36.700,,,,
2025-09-30 00:18:30,R,07,R07,21382608.900,21382610.820,,,,-3373.515,-2623.847,,,,114462857.823,,8,89026685.786,,8,,,,21382610.980,48.950,49.400,,,
2025-09-30 00:18:30,R,08,R08,21118771.820,21118772.380,,,,-70.458,-54.801,,,,113090110.006,,7,87959016.224,,8,,,,21118772.580,46.650,48.900,,,
2025-09-30 00:18:30,R,09,R09,20959595.860,20959597.540,,,,-881.038,-685.251,,,,111923369.832,,8,87051648.378,,8,,,,20959597.380,48.250,50.700,,,
2025-09-30 00:18:30,R,10,R10,20995953.800,,,,,766.000,,,,,111920443.495,,7,,,,,,,,45.700,,,,
2025-09-30 00:18:30,R,11,R11,23708406.960,23708409.940,,,,2008.725,1562.347,,,,126690514.516,,6,98537116.869,,6,,,,23708410.220,39.750,37.350,,,
2025-09-30 00:18:30,R,18,R18,24328919.660,24328923.060,,,,-3219.165,-2503.790,,,,,,,,,,,,,24328922.720,29.350,42.800,,,
2025-09-30 00:18:30,R,19,R19,21439615.380,21439615.580,,,,-359.199,-279.377,,,,114687686.470,,8,89201610.524,,8,,,,21439615.840,49.550,48.650,,,
