epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L5,L5_LLI,L5_SSI,L6,L6_LLI,L6_SSI,L7,L7_LLI,L7_SSI,L8# /,L8# /_LLI,L8# /_SSI,P2,S1,S2,S5,S6,S7,S8
2025-11-25 15:01:50.000000,E,19,E19,27733220.8,,27733230.1,,27733226.78,27733226.38,-1574.738,,-1175.938,,-1206.55,-1191.072,145739066.85,5,5,,108831150.348,0,5,,,,111670195.362,0,5,110250504.554,0,5,,31.9,,33.6,,35.15,34.9
2025-11-25 15:01:50.000000,E,23,E23,25346435.56,,25346442.76,25346438.64,25346439.46,25346440.3,-767.857,,-573.378,-623.23,-588.392,-580.879,133196438.068,4,8,,99464917.383,0,8,108114015.188,0,8,102059643.163,0,8,100762273.995,0,8,,50.65,,51.75,52.95,53.5,53.55
2025-11-25 15:01:50.000000,E,31,E31,24440312.6,,24440319.48,24440313.92,24440316.24,24440317.22,1761.951,,1315.734,1430.16,1350.096,1332.914,128434754.775,4,8,,95909124.703,0,8,104249000.636,0,9,98411082.92,0,9,97160100.031,0,9,,53.55,,53.75,54.1,54.9,55.2
2025-11-25 15:01:50.000000,E,36,E36,26217122.26,,26217130.36,26217125.54,26217127,26217128.14,-967.087,,-722.26,-785.04,-741.114,-731.662,137771860.933,4,7,,102881572.071,0,8,111827789.207,0,8,105565429.869,0,8,104223499.19,0,8,,46.7,,48.1,48.65,49.8,49.9
2025-11-25 15:02:00.000000,E,6,E06,24007785.08,,24007790.58,24007786.38,24007787.7,24007788.46,188.896,,141.032,153.327,144.773,142.872,126161743.287,4,9,,94211699.215,0,8,102404017.614,0,9,96669393.106,0,9,95440544.384,0,9,,54.35,,53.9,55.45,56,58
2025-11-25 15:02:00.000000,E,9,E09,24491809.52,,24491815.36,24491811.8,24491811.8,24491812.66,912.379,,681.304,740.557,699.098,690.206,128705301.874,4,8,,96111120.622,0,8,104468601.733,0,9,98618354.467,0,9,97364733.765,0,9,,52.85,,53.25,54.15,55.85,57.5
2025-11-25 15:02:00.000000,E,10,E10,27792589.1,,27792602.52,27792597.54,27792598.38,27792599.68,-2768.65,,-2067.428,-2247.294,-2121.533,-2094.544,146051023.87,4,6,,109063967.103,0,5,118547809.228,0,6,111909091.227,0,6,110486529.396,0,6,,38.7,,34.8,37.3,38.15,39.65
2025-11-25 15:02:00.000000,E,11,E11,25513507.34,,25513513.06,25513508.74,25513509.58,25513510.78,-2565.352,,-1915.954,-2082.559,-1965.878,-1941.011,134074306.297,4,7,,100120388.752,0,7,108826515.881,0,7,102732229.625,0,7,101426317.911,0,7,,43.7,,42.25,42.65,43.8,46
2025-11-25 15:02:00.000000,E,19,E19,,,27736228.02,,27736224.66,27736224.18,,,-1176.972,,-1207.369,-1192.284,,,,,108842914.951,0,5,,,,111682266.848,0,5,110262422.617,0,6,,,,32.6,,35.05,36.55
2025-11-25 15:02:00.000000,E,23,E23,25347901.68,,25347908.84,25347904.76,25347905.56,25347906.4,-772.915,,-577.254,-627.396,-592.255,-584.752,133204142.484,4,8,,99470670.678,0,8,108120268.77,0,8,102065546.538,0,8,100768102.327,0,9,,50.5,,50.7,52.75,53.2,55.1
2025-11-25 15:02:00.000000,E,31,E31,24436963.78,,24436970.64,24436965.08,24436967.4,24436968.38,1757.716,,1312.555,1426.715,1346.804,1329.689,128417156.589,4,8,,95895983.224,0,8,104234716.411,0,8,98397598.616,0,9,97146787.142,0,9,,53.55,,52.75,53.9,54.65,56.75
2025-11-25 15:02:00.000000,E,36,E36,26218967.28,,26218975.38,26218970.58,26218972.02,26218973.16,-971.849,,-725.752,-788.868,-744.673,-735.183,137781556.536,4,7,,102888812.276,0,7,111835659.011,0,8,105572858.954,0,8,104230833.842,0,8,,46.65,,47.2,48.65,49.65,51.55
2025-11-25 15:02:10.000000,E,6,E06,24007425.64,,24007431.14,24007426.92,24007428.24,24007429.02,188.386,,140.698,152.907,144.347,142.521,126159854.361,4,9,,94210288.646,0,8,102402484.39,0,9,96667945.742,0,9,95439115.415,0,9,,54.65,,53.8,55.45,55.95,57.65
2025-11-25 15:02:10.000000,E,9,E09,24490073,,24490078.86,24490075.3,24490075.28,24490076.14,912.222,,681.241,740.495,698.997,690.128,128696176.407,4,8,,96104306.149,0,8,104461194.692,0,9,98611362.223,0,9,97357830.405,0,9,,53,,53.15,54.15,55.85,57.1
2025-11-25 15:02:10.000000,E,10,E10,27797856.14,,27797869.58,27797864.58,27797865.42,27797866.76,-2767.471,,-2066.567,-2246.28,-2120.635,-2093.45,146078702.205,4,6,,109084635.939,0,5,118570275.349,0,6,111930299.233,0,6,110507467.797,0,6,,39.3,,34.15,38.05,37.85,38.8
2025-11-25 15:02:10.000000,E,11,E11,25518390.32,,25518396.04,25518391.72,25518392.54,25518393.74,-2566.605,,-1916.687,-2083.244,-1966.678,-1941.696,134099966.273,4,7,,100139550.377,0,7,108847343.739,0,7,102751891.117,0,7,101445729.47,0,7,,43.5,,42.4,42.35,43.75,45.75
2025-11-25 15:02:10.000000,E,19,E19,,,,,27739223.94,27739223.36,,,,,-1207.695,-1192.441,,,,,,,,,,,111694342.967,0,5,110274345.242,0,5,,,,,,34.4,35.85
2025-11-25 15:02:10.000000,E,23,E23,25349376.48,,25349383.64,25349379.58,25349380.38,25349381.22,-777.514,,-580.554,-631.078,-595.755,-588.153,133211892.589,4,8,,99476458.081,0,8,108126559.437,0,8,102071484.92,0,8,100773965.224,0,9,,50.4,,50.65,52.7,53.15,54.7
2025-11-25 15:02:10.000000,E,31,E31,24433621.86,,24433628.72,24433623.16,24433625.48,24433626.46,1754.12,,1309.894,1423.837,1344.094,1327.007,128399594.747,4,8,,95882868.882,0,8,104220461.681,0,8,98384142.156,0,9,97133501.742,0,9,,53.7,,52.65,53.85,54.65,56.3
2025-11-25 15:02:10.000000,E,36,E36,26220820.12,,26220828.22,26220823.42,26220824.86,26220826,-975.785,,-728.761,-792.183,-747.776,-738.294,137791293.26,4,7,,102896083.195,0,7,111843562.187,0,8,105580319.549,0,8,104238199.594,0,8,,46.55,,47.1,48.6,49.7,51.1
2025-11-25 15:02:20.000000,E,6,E06,24007066.9,,24007072.4,24007068.18,24007069.5,24007070.28,188.542,,140.862,153.076,144.489,142.659,126157969.154,4,9,,94208880.852,0,9,102400954.185,0,9,96666501.226,0,9,95437689.262,0,9,,54.35,,54.6,55.7,56.2,57.65
2025-11-25 15:02:20.000000,E,9,E09,24488336.38,,24488342.24,24488338.68,24488338.68,24488339.52,912.779,,681.687,740.952,699.385,690.562,128687050.405,4,8,,96097491.269,0,8,104453787.22,0,9,98604369.574,0,9,97350926.64,0,9,,52.75,,53.9,54.4,56.1,57.1
2025-11-25 15:02:20.000000,E,10,E10,27803120.66,,27803134.06,27803129.08,27803129.9,27803131.28,-2765.281,,-2065.267,-2244.87,-2119.041,-2092.171,146106367.281,4,6,,109105294.859,0,5,118592730.73,0,6,111951497.076,0,6,110528396.188,0,6,,38.3,,34.8,38.75,37.6,38.4
2025-11-25 15:02:20.000000,E,11,E11,25523274.58,,25523280.3,25523275.98,25523276.8,25523278,-2567.072,,-1916.85,-2083.537,-1966.876,-1941.914,134125633.046,4,7,,100158717.074,0,7,108868177.137,0,7,102771557.835,0,7,101465146.175,0,7,,43.55,,43.2,42.1,43.95,45.8
2025-11-25 15:02:20.000000,E,19,E19,27742214.02,,27742227.74,,27742223.72,27742223.1,-1576.909,,-1177.203,,-1207.891,-1192.489,145786322.804,5,5,,108866458.9,1,5,,,,111706421.92,0,5,110286270.628,0,5,,30.95,,33.2,,35.25,35.95
2025-11-25 15:02:20.000000,E,23,E23,25350859.52,,25350866.66,25350862.62,25350863.42,25350864.26,-781.298,,-583.415,-634.129,-598.687,-591.042,133219685.946,4,8,,99482277.779,0,8,108132885.205,0,8,102077456.447,0,8,100779860.838,0,9,,50.05,,51.45,52.9,53.4,54.75
2025-11-25 15:02:20.000000,E,31,E31,24430286.4,,24430293.26,24430287.7,24430290.02,24430291,1751.286,,1307.799,1421.5,1341.863,1324.809,128382066.883,4,8,,95869779.909,0,8,104206234.534,0,8,98370711.739,0,9,97120242.049,0,9,,53.35,,53.3,53.95,54.8,56.25
2025-11-25 15:02:20.000000,E,36,E36,26222680.34,,26222688.44,26222683.64,26222685.1,26222686.22,-979.224,,-731.29,-794.919,-750.344,-740.806,137801068.654,4,7,,102903382.97,0,7,111851496.736,0,8,105587809.759,0,8,104245594.586,0,8,,46.15,,47.9,48.7,50,51.1
2025-11-25 15:02:30.000000,E,6,E06,24006709.36,,24006714.86,24006710.62,24006711.94,24006712.74,187.383,,139.92,152.086,143.563,141.762,126156090.195,4,9,,94207477.729,0,8,102399429.056,0,9,96665061.498,0,9,95436267.836,0,9,,54.4,,53.75,55.55,55.25,57.7
2025-11-25 15:02:30.000000,E,9,E09,24486600.12,,24486605.98,24486602.44,24486602.44,24486603.28,912.156,,681.137,740.414,698.903,690.036,128677926.368,4,8,,96090677.875,0,8,104446381.348,0,9,98597378.429,0,9,97344024.373,0,9,,52.55,,53.1,54.15,55.1,57.15
2025-11-25 15:02:30.000000,E,10,E10,27808383.2,,27808396.62,27808391.62,27808392.42,27808393.86,-2765.213,,-2064.844,-2244.452,-2118.853,-2091.793,146134021.619,4,6,,109125945.714,0,5,118615177.332,0,6,111972686.671,0,6,110549316.415,0,6,,38.15,,33.7,38.95,36.4,38.15
2025-11-25 15:02:30.000000,E,11,E11,25528160.58,,25528166.3,25528161.98,25528162.8,25528164,-2568.307,,-1917.954,-2084.78,-1967.964,-1942.912,134151309.052,4,7,,100177890.691,0,7,108889018.04,0,6,102791231.633,0,7,101484569.881,0,7,,43.25,,42.35,41.55,42.9,45.8
2025-11-25 15:02:30.000000,E,19,E19,,,27745229.4,,27745225.3,27745224.6,,,-1178.064,,-1208.823,-1193.665,,,,,108878235.426,0,5,,,,111718505.676,0,5,110298200.784,0,5,,,,31.8,,34.1,35.85
2025-11-25 15:02:30.000000,E,23,E23,25352351.24,,25352358.38,25352354.34,25352355.14,25352355.98,-786.292,,-587.217,-638.267,-602.551,-594.891,133227525.011,4,8,,99488131.635,0,8,108139248.094,0,8,102083463.012,0,8,100785791.046,0,9,,49.95,,50.6,52.7,52.35,54.7
2025-11-25 15:02:30.000000,E,31,E31,24426957.9,,24426964.76,24426959.2,24426961.5,24426962.48,1747.073,,1304.688,1418.144,1338.719,1321.693,128364575.561,4,8,,95856718.235,0,8,104192037.047,0,8,98357309.319,0,8,97107010.001,0,9,,53.4,,52.55,53.85,53.65,56.2
2025-11-25 15:02:30.000000,E,36,E36,26224548.38,,26224556.48,26224551.7,26224553.14,26224554.28,-983.959,,-734.722,-798.571,-753.949,-744.339,137810885.162,4,7,,102910713.449,0,7,111859464.658,0,8,105595331.475,0,8,104253020.683,0,8,,46.2,,47.05,48.55,49.05,51.2
2025-11-25 15:02:40.000000,E,6,E06,24006352.84,,24006358.36,24006354.1,24006355.44,24006356.24,187.195,,139.816,151.95,143.45,141.615,126154216.702,4,9,,94206078.682,0,9,102397908.356,0,9,96663625.956,0,9,95434850.542,0,9,,54.4,,54.9,55.7,56.65,57.65
2025-11-25 15:02:40.000000,E,9,E09,24484864.12,,24484869.98,24484866.44,24484866.42,24484867.28,912.229,,681.283,740.565,699.063,690.184,128668803.561,4,8,,96083865.389,0,9,104438976.47,0,9,98590388.22,0,9,97337123.024,0,9,,52.6,,54.3,54.3,56.55,57.1
2025-11-25 15:02:40.000000,E,10,E10,27813643.5,,27813656.94,27813651.94,27813652.7,27813654.18,-2763.724,,-2063.686,-2243.237,-2117.8,-2090.578,146161664.298,4,6,,109146587.908,0,5,118637614.484,0,6,111993867.333,0,6,110570227.825,0,6,,37.85,,34.75,39.6,37.95,38.15
2025-11-25 15:02:40.000000,E,11,E11,25533048.18,,25533053.92,25533049.58,25533050.42,25533051.6,-2568.962,,-1918.196,-2085.087,-1968.562,-1943.415,134176993.447,4,7,,100197070.55,0,7,108909865.723,0,6,102810911.864,0,7,101503999.93,0,7,,43,,43.3,41.55,44.3,45.65
2025-11-25 15:02:40.000000,E,19,E19,27748217.94,,27748231.04,,27748227.06,27748226.1,-1577.068,,-1178.467,,-1208.78,-1193.655,145817871.875,5,5,,108890016.032,0,5,,,,111730593.574,0,5,110310135.023,0,5,,31.85,,32.85,,35.6,35.8
2025-11-25 15:02:40.000000,E,23,E23,25353851.52,,25353858.64,25353854.62,25353855.4,25353856.26,-790.47,,-590.367,-641.684,-605.726,-598.034,133235409.017,4,8,,99494019.036,0,8,108145647.447,0,8,102089503.993,0,8,100791755.235,0,9,,50,,51.75,52.8,53.75,54.65
2025-11-25 15:02:40.000000,E,31,E31,24423636.2,,24423643.06,24423637.5,24423639.82,24423640.8,1743.823,,1302.24,1415.492,1336.225,1319.209,128347120.046,4,8,,95843683.294,0,8,104177868.625,0,9,98343934.33,0,9,97093805.035,0,9,,53.5,,53.7,54.1,55.05,56.15
2025-11-25 15:02:40.000000,E,36,E36,26226424.08,,26226432.18,26226427.4,26226428.84,26226429.98,-987.619,,-737.542,-801.612,-756.812,-747.108,137820741.959,4,7,,102918074.024,0,8,111867465.29,0,8,105602884.061,0,8,104260477.26,0,8,,46.4,,48.2,48.85,50.4,51.1
2025-11-25 15:02:50.000000,E,6,E06,24005996.66,,24006002.16,24005997.9,24005999.24,24006000.04,186.832,,139.482,151.611,143.084,141.266,126152344.871,4,9,,94204680.883,0,9,102396389.011,0,9,96662191.694,0,9,95433434.512,0,9,,54.5,,54.65,55.65,55.65,57
2025-11-25 15:02:50.000000,E,9,E09,24483127.6,,24483133.46,24483129.92,24483129.92,24483130.74,912.394,,681.264,740.538,699.081,690.19,128659678.129,4,8,,96077050.943,0,8,104431569.47,0,9,98583396.007,0,9,97330219.696,0,9,,52.7,,53.95,54.15,55.6,56.6
2025-11-25 15:02:50.000000,E,10,E10,27818900.8,,27818914.24,27818909.26,27818909.96,27818911.5,-2762.229,,-2063.026,-2242.036,-2116.437,-2089.619,146189291.389,4,6,,109167218.477,0,5,118660039.017,0,6,112015036.042,0,6,110591127.474,0,6,,37.75,,34.75,39.55,37.1,37.9
2025-11-25 15:02:50.000000,E,11,E11,25537936.64,,25537942.38,25537938.04,25537938.88,25537940.08,-2569.524,,-1918.743,-2085.636,-1968.802,-1943.876,134202682.292,4,7,,100216253.727,0,7,108930717.022,0,6,102830595.466,0,7,101523433.324,0,7,,43.05,,42.75,41.35,43.35,45
2025-11-25 15:02:50.000000,E,19,E19,,,27751233.56,,27751229.72,27751228.5,,,-1178.438,,-1209.147,-1193.969,,,,,108901799.861,1,5,,,,111742682.783,0,5,110322070.552,0,5,,,,32.8,,34.8,35.15
2025-11-25 15:02:50.000000,E,23,E23,25355359.62,,25355366.74,25355362.74,25355363.52,25355364.36,-794.928,,-593.577,-645.181,-609.054,-601.326,133243334.115,4,8,,99499937.115,0,8,108152080.142,0,8,102095576.461,0,8,100797750.51,0,9,,50.05,,51.5,52.7,52.75,54.1
2025-11-25 15:02:50.000000,E,31,E31,24420320.62,,24420327.46,24420321.9,24420324.22,24420325.2,1740.388,,1299.667,1412.665,1333.57,1316.626,128329696.582,4,8,,95830672.283,0,8,104163726.22,0,9,98330583.9,0,9,97080624.311,0,9,,53.6,,53.4,54,54.05,55.7
2025-11-25 15:02:50.000000,E,36,E36,26228306.7,,26228314.8,26228310.04,26228311.48,26228312.62,-991.462,,-740.413,-804.704,-759.685,-750.038,137830635.16,4,7,,102925461.778,0,8,111875495.466,0,8,105610464.538,0,8,104267961.38,0,8,,46.4,,48.05,48.8,49.5,50.65
2025-11-25 15:03:00.000000,E,6,E06,24005641.7,,24005647.22,24005642.96,24005644.28,24005645.1,186.06,,138.98,151.07,142.624,140.789,126150479.567,4,9,,94203287.949,0,9,102394874.955,0,9,96660762.419,0,9,95432023.406,0,9,,54.7,,54.25,55.8,56.2,57.45
2025-11-25 15:03:00.000000,E,9,E09,24481391.5,,24481397.36,24481393.82,24481393.84,24481394.66,912.147,,681.131,740.395,698.908,690.031,128650554.906,4,8,,96070238.151,0,8,104424164.255,0,9,98576405.49,0,9,97323318.04,0,9,,52.75,,53.65,54.35,56.2,56.95
2025-11-25 15:03:00.000000,E,10,E10,27824156.2,,27824168.7,27824164.7,27824163.72,27824166.14,-2760.833,,-2062.297,-2241.111,-2115.619,-2088.948,146216927.67,5,6,,109187840.957,0,5,118682454.785,0,6,112036196.508,0,6,110612018.956,0,6,,38,,35,40.1,37.9,38.6
2025-11-25 15:03:00.000000,E,11,E11,25542826.82,,25542832.58,25542828.22,25542829.06,25542830.26,-2570.155,,-1919.3,-2086.248,-1969.335,-1944.317,134228380.324,4,7,,100235443.796,0,7,108951575.795,0,6,102850286.138,0,7,101542873.693,0,7,,43.1,,42.35,41.6,44.2,45.45
2025-11-25 15:03:00.000000,E,19,E19,27754223.82,,27754237.24,,27754233.46,27754232.18,-1578.903,,-1178.933,,-1209.864,-1194.334,145849430.294,5,5,,108913586.511,0,5,,,,111754776.947,0,5,110334010.934,0,5,,32.55,,33,,34.75,35.7
2025-11-25 15:03:00.000000,E,23,E23,25356876.44,,25356883.54,25356879.56,25356880.34,25356881.18,-799.443,,-596.991,-648.893,-612.57,-604.817,133251305.076,4,8,,99505889.46,0,8,108158550.084,0,8,102101684.083,0,8,100803780.497,0,9,,50.15,,51.25,52.85,53.4,54.6
2025-11-25 15:03:00.000000,E,31,E31,24417012.04,,24417018.9,24417013.34,24417015.64,24417016.62,1736.711,,1296.888,1409.685,1330.718,1313.808,128312310.034,4,8,,95817688.846,0,8,104149613.779,0,9,98317261.76,0,9,97067471.525,0,9,,53.6,,53.05,54,54.9,56.1
2025-11-25 15:03:00.000000,E,36,E36,26230197.18,,26230205.28,26230200.52,26230201.94,26230203.08,-995.541,,-743.422,-808.088,-762.846,-753.146,137840569.549,4,7,,102932880.288,0,7,111883559.066,0,8,105618076.572,0,8,104275476.654,0,8,,46.6,,47.95,49.15,50,51.05
2025-11-25 15:03:10.000000,E,6,E06,24005287.86,,24005293.38,24005289.1,24005290.44,24005291.26,185.813,,138.734,150.811,142.381,140.554,126148620.097,4,9,,94201899.378,0,9,102393365.643,0,9,96659337.628,0,9,95430616.727,0,9,,54.35,,54.05,55.55,55.1,57.25
2025-11-25 15:03:10.000000,E,9,E09,24479655.7,,24479661.56,24479658.04,24479658.04,24479658.86,912.261,,681.174,740.456,698.986,690.063,128641433.252,4,8,,96063426.53,0,8,104416760.319,0,9,98569416.175,0,9,97316417.576,0,9,,52.4,,53.35,54,55.15,56.8
2025-11-25 15:03:10.000000,E,10,E10,27829409.3,,27829421.78,27829417.86,27829416.92,27829419.14,-2759.592,,-2061.085,-2240.017,-2114.413,-2087.605,146244532.429,4,6,,109208454.826,0,5,118704861.186,0,6,112057348.11,0,6,110632901.683,0,6,,37.2,,34.7,39.95,37,38.3
2025-11-25 15:03:10.000000,E,11,E11,25547718.64,,25547724.4,25547720.02,25547720.88,25547722.08,-2570.865,,-1919.724,-2086.691,-1969.861,-1944.797,134254086.838,4,7,,100254640.178,0,6,108972441.432,0,6,102869983.307,0,7,101562320.467,0,7,,43.35,,41.95,41,43.1,45.3
2025-11-25 15:03:10.000000,E,19,E19,27757229.2,,27757242.08,,27757238.2,27757236.94,-1579.11,,-1179.168,,-1209.595,-1194.436,145865241.059,5,5,,108925377.548,0,5,,,,111766895.573,1,5,110345955.788,0,5,,32.55,,32.65,,33.3,35
2025-11-25 15:03:10.000000,E,23,E23,25358401.86,,25358408.96,25358405,25358405.76,25358406.62,-803.786,,-600.216,-652.408,-615.841,-608.013,133259321.241,4,8,,99511875.551,0,8,108165056.708,0,8,102107826.333,0,8,100809844.664,0,9,,50,,51.05,52.55,52.3,54.4
2025-11-25 15:03:10.000000,E,31,E31,24413710.4,,24413717.24,24413711.68,24413713.98,24413714.96,1733.326,,1294.329,1406.896,1328.143,1311.242,128294959.794,4,8,,95804732.525,0,8,104135530.811,0,8,98303967.446,0,8,97054346.204,0,9,,53.2,,52.85,53.6,53.7,55.95
2025-11-25 15:03:10.000000,E,36,E36,26232095.32,,26232103.44,26232098.68,26232100.1,26232101.24,-999.29,,-746.281,-811.124,-765.747,-755.98,137850544.374,4,7,,102940329.013,0,7,111891655.511,0,8,105625719.616,0,8,104283022.534,0,8,,46.45,,47.8,48.65,48.75,50.85
2025-11-25 15:03:20.000000,E,6,E06,24004934.94,,24004940.46,24004936.18,24004937.52,24004938.34,185.003,,138.231,150.191,141.785,140.016,126146765.445,4,9,,94200514.395,0,9,102391860.233,0,9,96657916.521,0,9,95429213.681,0,9,,54.15,,54.25,55.65,56,58
2025-11-25 15:03:20.000000,E,9,E09,24477920,,24477925.86,24477922.34,24477922.34,24477923.16,911.937,,681.063,740.25,698.788,689.911,128632312.093,4,8,,96056615.268,0,8,104409356.778,0,9,98562427.235,0,9,97309517.474,0,9,,52.25,,53.55,54.15,56.05,57.6
2025-11-25 15:03:20.000000,E,10,E10,27834660.02,,27834672.46,27834668.64,27834667.76,27834669.76,-2758.843,,-2060.082,-2239.282,-2113.933,-2087.045,146272124.54,4,6,,109229059.204,0,5,118727257.304,0,6,112078490.05,0,6,110653774.85,0,6,,36.6,,35.05,40.1,38,39.3
2025-11-25 15:03:20.000000,E,11,E11,25552611.82,,25552617.58,25552613.2,25552614.06,25552615.26,-2571.612,,-1920.404,-2087.412,-1970.507,-1945.448,134279800.631,4,7,,100273842.018,0,7,108993313.008,0,6,102889686.065,0,7,101581772.762,0,7,,43.5,,42.3,41,44.2,46.05
2025-11-25 15:03:20.000000,E,19,E19,,,27760247.78,,27760243.88,27760242.56,,,-1179.633,,-1210.805,-1194.896,,,,,108937172.075,0,5,,,,111778997.818,1,5,110357904.149,0,6,,,,32.95,,34.15,36
2025-11-25 15:03:20.000000,E,23,E23,25359935.7,,25359942.78,25359938.84,25359939.6,25359940.46,-808.416,,-603.651,-656.162,-619.426,-611.601,133267381.509,4,8,,99517894.565,0,8,108171599.12,0,8,102114002.372,0,8,100815942.196,0,9,,49.9,,51.3,52.65,53.2,55.1
2025-11-25 15:03:20.000000,E,31,E31,24410415.46,,24410422.3,24410416.74,24410419.04,24410420.02,1729.587,,1291.585,1403.902,1325.274,1308.439,128277644.862,4,8,,95791802.561,0,8,104121476.494,0,8,98290700.177,0,9,97041247.591,0,9,,53.3,,53,53.8,54.5,56.6
2025-11-25 15:03:20.000000,E,36,E36,26234001,,26234009.1,26234004.38,26234005.78,26234006.92,-1003.661,,-749.319,-814.544,-768.913,-759.107,137860558.569,4,7,,102947807.103,0,7,111899783.886,0,8,105633392.792,0,8,104290598.168,0,8,,46,,47.95,48.55,49.55,51.6
2025-11-25 15:03:30.000000,E,6,E06,24004583.2,,24004588.72,24004584.42,24004585.76,24004586.6,184.497,,137.718,149.732,141.393,139.548,126144916.997,4,9,,94199134.058,0,9,102390359.867,0,9,96656500.166,0,9,95427815.336,0,9,,54.45,,54.8,55.6,54.45,57.35
2025-11-25 15:03:30.000000,E,9,E09,24476184.64,,24476190.52,24476187,24476187.02,24476187.82,911.762,,680.839,740.087,698.635,689.749,128623192.851,4,8,,96049805.453,0,9,104401954.801,0,9,98555439.764,0,9,97302618.828,0,9,,52.65,,54.1,54.15,54.55,56.95
2025-11-25 15:03:30.000000,E,10,E10,27839908.52,,27839920.88,27839917.2,27839916.38,27839918.2,-2757.401,,-2059.174,-2238.204,-2112.918,-2086.229,146299705.259,4,6,,109249655.116,0,5,118749644.21,0,6,112099623.247,0,6,110674639.408,0,6,,36.9,,35.85,40.05,36.6,38.95
2025-11-25 15:03:30.000000,E,11,E11,25557506.66,,25557512.42,25557508.04,25557508.9,25557510.1,-2572.592,,-1921.222,-2088.034,-1971.273,-1946.271,134305523.094,4,7,,100293050.322,0,7,109014191.592,0,6,102909395.456,0,7,101601231.61,0,7,,43.55,,43,40.65,42.75,45.45
2025-11-25 15:03:30.000000,E,19,E19,27763240.06,,27763253.94,,27763250,27763248.58,-1579.771,,-1180.478,,-1210.958,-1195.541,145896814.208,5,5,,108948971.318,0,5,,,,111791104.813,0,5,110369857.271,0,5,,32.5,,33.55,,31.75,35.35
2025-11-25 15:03:30.000000,E,23,E23,25361478.14,,25361485.24,25361481.3,25361482.06,25361482.92,-812.92,,-607.063,-659.833,-622.841,-614.943,133275487.215,4,8,,99523947.529,0,8,108178178.429,0,8,102120213.234,0,8,100822074.104,0,9,,50.55,,51.95,52.55,51.75,54.65
2025-11-25 15:03:30.000000,E,31,E31,24407127.5,,24407134.34,24407128.78,24407131.08,24407132.08,1725.851,,1288.8,1400.902,1322.487,1305.646,128260366.657,4,8,,95778900.029,0,8,104107451.994,0,8,98277461.049,0,8,97028176.761,0,9,,53.6,,53.6,53.9,52.85,56
2025-11-25 15:03:30.000000,E,36,E36,26235914.38,,26235922.5,26235917.78,26235919.18,26235920.32,-1007.661,,-752.38,-817.833,-772.017,-762.22,137870613.436,4,7,,102955315.582,0,8,111907945.289,0,8,105641097.146,0,7,104298204.585,0,8,,46.25,,48.6,48.55,47.9,50.95
2025-11-25 15:03:40.000000,E,6,E06,24004232.6,,24004238.12,24004233.84,24004235.16,24004236,184.166,,137.531,149.509,141.146,139.349,126143074.576,4,9,,94197758.215,0,9,102388864.387,0,9,96655088.433,0,9,95426421.548,0,9,,54.35,,54.45,55.7,54.95,57.9
2025-11-25 15:03:40.000000,E,9,E09,24474449.62,,24474455.52,24474452,24474452.02,24474452.82,911.897,,680.926,740.168,698.711,689.815,128614075.312,4,8,,96042996.905,0,8,104394554.201,0,9,98548453.601,0,9,97295721.475,0,9,,52.4,,53.85,54.3,55,57.5
2025-11-25 15:03:40.000000,E,10,E10,27845154.8,,27845167.1,27845163.52,27845162.78,27845164.42,-2755.94,,-2058.164,-2237.056,-2111.68,-2084.975,146327274.358,4,6,,109270242.359,0,6,118772021.682,0,6,112120747.562,0,6,110695495.185,0,6,,36.95,,36.1,40.2,37.2,39.85
