epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L5_LLI,L5_SSI,L6,L7,L8# /,P2,S1,S2,S5,S6,S7,S8
2025-11-25 15:02:10.000000,G,26,G26,21607718.12,21607722.4,21607722.64,,,,3007.577,2343.57,2245.933,,,,113549382.842,0,8,88480081.658,0,8,84793424.644,0,9,,,,21607722.3,51.8,51.8,54.1,,,
2025-11-25 15:02:10.000000,G,28,G28,20856721.96,20856721.96,20856727.24,,,,-1078.972,-840.758,-805.717,,,,109602804.974,0,8,85404780.748,0,8,81846270.488,0,9,,,,20856721.76,52.35,52.55,56.95,,,
2025-11-25 15:02:10.000000,G,31,G31,20581315.88,20581315.16,,,,,782.078,609.411,,,,,108155573.729,0,8,84277087.069,0,8,,,,,,,20581314.74,53.6,53.65,,,,
2025-11-25 15:02:10.000000,G,32,G32,21479034.42,21479036.84,21479037.26,,,,-593.268,-462.287,-443.052,,,,112873059.27,0,9,87953032.303,0,9,84288325.254,0,8,,,,21479036.48,54.45,54.4,52.55,,,
2025-11-25 15:02:20.000000,G,1,G01,23922218.92,23922221.18,23922227.5,,,,-180.911,-140.974,-135.226,,,,125712097.019,0,7,97957472.055,0,6,93875932.231,0,7,,,,23922220.98,42.3,40.9,47.2,,,
2025-11-25 15:02:20.000000,G,2,G02,24447770.08,,,,,,-1436.902,-1119.664,,,,,128473811.278,0,7,100109444.651,0,6,,,,,,,24447770.48,43.6,39.05,,,,
2025-11-25 15:02:20.000000,G,3,G03,24101303.34,24101308.68,24101309.76,,,,3463.221,2698.615,2585.965,,,,126653203.16,0,6,98690830.119,0,6,94578725.241,0,7,,,,24101308.26,37.7,38.2,45.1,,,
2025-11-25 15:02:20.000000,G,10,G10,22090420.68,22090424.12,22090424.62,,,,-3008.533,-2344.314,-2246.591,,,,116085910.147,0,8,90456545.909,0,8,86687533.329,0,8,,,,22090424.34,50.1,50.35,50.6,,,
2025-11-25 15:02:20.000000,G,25,G25,22604996.44,22605001.16,22605003.24,,,,-2485.949,-1937.105,-1856.146,,,,118790041.863,0,7,92563687.683,0,7,88706869.246,0,7,,,,22605000.62,45.25,44.85,47.55,,,
2025-11-25 15:02:20.000000,G,26,G26,21601997.88,21602002.14,21602002.38,,,,3004.313,2341.027,2243.489,,,,113519322.815,0,8,88456658.291,0,8,84770977.25,0,9,,,,21602002.04,51.4,51.35,54.85,,,
2025-11-25 15:02:20.000000,G,28,G28,20858777.18,20858777.18,20858782.44,,,,-1081.13,-842.439,-807.335,,,,109613605.076,0,8,85413196.397,0,8,81854335.481,0,9,,,,20858776.96,52.05,51.8,57.75,,,
2025-11-25 15:02:20.000000,G,31,G31,20579831.04,20579830.32,,,,,778.331,606.492,,,,,108147770.816,0,8,84271006.877,0,8,,,,,,,20579829.9,53.45,53.55,,,,
2025-11-25 15:02:20.000000,G,32,G32,21480164.82,21480167.24,21480167.64,,,,-594.776,-463.463,-444.127,,,,112878999.478,0,9,87957661.026,0,9,84292761.106,0,8,,,,21480166.88,54.25,54.05,53.2,,,
2025-11-25 15:02:30.000000,G,1,G01,23922569.14,23922571.4,23922577.72,,,,-186.862,-145.607,-139.484,,,,125713937.288,0,7,97958906.016,0,6,93877306.418,0,7,,,,23922571.2,42.35,41.65,46.55,,,
2025-11-25 15:02:30.000000,G,2,G02,24450507.72,,,,,,-1440.19,-1122.227,,,,,128488197.51,0,7,100120654.686,0,6,,,,,,,24450508.1,43.4,36.85,,,,
2025-11-25 15:02:30.000000,G,3,G03,24094716.12,24094721.48,24094722.54,,,,3460.672,2696.628,2584.22,,,,126618587.075,0,6,98663856.546,0,6,94552875.565,0,7,,,,24094721.04,37.65,37.95,44.65,,,
2025-11-25 15:02:30.000000,G,10,G10,22096150.44,22096153.88,22096154.38,,,,-3013.424,-2348.125,-2250.214,,,,116116020.158,0,8,90480008.224,0,8,86710018.046,0,8,,,,22096154.1,50.05,49.7,49.85,,,
2025-11-25 15:02:30.000000,G,25,G25,22609732.34,22609737.08,22609739.18,,,,-2491.751,-1941.626,-1860.464,,,,118814929.115,0,7,92583080.322,0,7,88725453.858,0,7,,,,22609736.56,45.55,45.75,46.6,,,
2025-11-25 15:02:30.000000,G,26,G26,21596285.34,21596289.6,21596289.82,,,,2999.744,2337.467,2240.092,,,,113489303.388,0,8,88433266.568,0,8,84748560.193,0,9,,,,21596289.5,51.25,51.15,54,,,
2025-11-25 15:02:30.000000,G,28,G28,20860838.06,20860838.06,20860843.34,,,,-1084.865,-845.35,-809.979,,,,109624435.078,0,8,85421635.35,0,8,81862422.805,0,9,,,,20860837.84,51.95,52.1,56.9,,,
2025-11-25 15:02:30.000000,G,31,G31,20578354.76,20578354.02,,,,,773.284,602.56,,,,,108140012.938,0,8,84264961.784,0,8,,,,,,,20578353.6,53.55,53.55,,,,
2025-11-25 15:02:30.000000,G,32,G32,21481299.68,21481302.1,21481302.48,,,,-597.777,-465.802,-446.341,,,,112884963.074,0,9,87962307.969,0,9,84297214.424,0,8,,,,21481301.74,54.15,54.25,52.3,,,
2025-11-25 15:02:40.000000,G,1,G01,23922929.3,23922931.58,23922937.88,,,,-192.002,-149.616,-143.235,,,,125715829.855,0,6,97960380.7,0,6,93878719.671,0,7,,,,23922931.38,41.7,41.05,47.4,,,
2025-11-25 15:02:40.000000,G,2,G02,24453249.88,,,,,,-1441.91,-1123.564,,,,,128502607.616,0,7,100131883.346,0,6,,,,,,,24453250.24,43.3,36.65,,,,
2025-11-25 15:02:40.000000,G,3,G03,24088132.48,24088137.84,24088138.9,,,,3458.868,2695.223,2582.92,,,,126583989.787,0,6,98636897.621,0,6,94527039.928,0,7,,,,24088137.42,37.65,38.5,45.9,,,
2025-11-25 15:02:40.000000,G,10,G10,22101888.12,22101891.58,22101892.06,,,,-3017.372,-2351.201,-2253.122,,,,116146171.791,0,8,90503502.982,0,8,86732533.845,0,8,,,,22101891.8,49.9,49.9,51.1,,,
2025-11-25 15:02:40.000000,G,25,G25,22614478.06,22614482.82,22614484.9,,,,-2496.426,-1945.27,-1864.247,,,,118839867.95,0,7,92602513.156,0,7,88744077.004,0,7,,,,22614482.28,45.2,45.1,47.6,,,
2025-11-25 15:02:40.000000,G,26,G26,21590580.4,21590584.66,21590584.86,,,,2996.062,2334.598,2237.299,,,,113459323.889,0,8,88409905.961,0,8,84726172.95,0,9,,,,21590584.54,51.35,51.15,55.3,,,
2025-11-25 15:02:40.000000,G,28,G28,20862904.48,20862904.48,20862909.74,,,,-1087.392,-847.318,-811.912,,,,109635294.12,0,8,85430096.933,0,8,81870531.817,0,9,,,,20862904.26,51.85,51.9,58.1,,,
2025-11-25 15:02:40.000000,G,31,G31,20576886.9,20576886.16,,,,,769.182,599.362,,,,,108132299.271,0,8,84258951.13,0,8,,,,,,,20576885.74,53.2,53.35,,,,
2025-11-25 15:02:40.000000,G,32,G32,21482438.82,21482441.24,21482441.62,,,,-599.672,-467.278,-447.793,,,,112890949.266,0,9,87966972.52,0,8,84301684.617,0,8,,,,21482440.88,54,53.9,53.35,,,
2025-11-25 15:02:50.000000,G,1,G01,23923298.66,23923300.94,23923307.24,,,,-196.499,-153.119,-146.977,,,,125717770.813,0,6,97961893.127,0,6,93880169.088,0,7,,,,23923300.74,41.75,41.85,46.8,,,
2025-11-25 15:02:50.000000,G,2,G02,24455995.86,,,,,,-1444.401,-1125.51,,,,,128517037.713,0,7,100143127.56,0,6,,,,,,,24455996.2,42.3,38.85,,,,
2025-11-25 15:02:50.000000,G,3,G03,24081551.68,24081557.06,24081558.12,,,,3457.285,2693.987,2581.556,,,,126549407.489,0,6,98609950.361,0,6,94501215.487,0,7,,,,24081556.62,38.2,37.95,45.65,,,
2025-11-25 15:02:50.000000,G,10,G10,22107632.98,22107636.46,22107636.94,,,,-3021.149,-2354.145,-2256.047,,,,116176361.142,0,8,90527027.13,0,8,86755077.805,0,8,,,,22107636.68,50.2,50,50.9,,,
2025-11-25 15:02:50.000000,G,25,G25,22619232.84,22619237.64,22619239.74,,,,-2501.29,-1949.061,-1867.868,,,,118864854.458,0,7,92621983.126,0,7,88762735.724,0,7,,,,22619237.1,45.3,45,46.9,,,
2025-11-25 15:02:50.000000,G,26,G26,21584882.36,21584886.6,21584886.8,,,,2992.262,2331.636,2234.411,,,,113429380.584,0,8,88386573.552,0,8,84703812.733,0,9,,,,21584886.48,51.8,51.7,55.05,,,
2025-11-25 15:02:50.000000,G,28,G28,20864975.68,20864975.7,20864980.96,,,,-1090.016,-849.363,-813.983,,,,109646178.321,0,8,85438578.116,0,8,81878659.619,0,9,,,,20864975.46,51.9,51.8,57.85,,,
2025-11-25 15:02:50.000000,G,31,G31,20575426.72,20575425.98,,,,,765.034,596.131,,,,,108124625.934,0,8,84252971.909,0,8,,,,,,,20575425.56,53.3,53.3,,,,
2025-11-25 15:02:50.000000,G,32,G32,21483581.56,21483583.98,21483584.36,,,,-601.681,-468.845,-449.375,,,,112896954.29,0,8,87971651.733,0,8,84306168.863,0,8,,,,21483583.62,53.95,53.9,53.05,,,
2025-11-25 15:03:00.000000,G,1,G01,23923678.16,23923680.46,23923686.76,,,,-202.199,-157.56,-151.002,,,,125719765.044,0,7,97963447.061,0,6,93881658.257,0,7,,,,23923680.26,42.05,41.65,46.65,,,
2025-11-25 15:03:00.000000,G,2,G02,24458746.54,,,,,,-1446.633,-1127.248,,,,,128531492.5,0,7,100154391.018,0,6,,,,,,,24458746.84,42.45,38.75,,,,
2025-11-25 15:03:00.000000,G,3,G03,24074974.66,24074980.06,24074981.12,,,,3455.403,2692.522,2580.221,,,,126514845.131,0,6,98583018.664,0,6,94475405.945,0,7,,,,24074979.62,38.3,38.15,45.7,,,
2025-11-25 15:03:00.000000,G,10,G10,22113385.94,22113389.4,22113389.88,,,,-3025.566,-2357.587,-2259.244,,,,116206592.938,0,8,90550584.347,0,8,86777653.458,0,8,,,,22113389.62,50.7,50.7,50.6,,,
2025-11-25 15:03:00.000000,G,25,G25,22623997.62,22624002.42,22624004.54,,,,-2506.77,-1953.33,-1871.8,,,,118889893.367,0,7,92641493.927,0,7,88781433.567,0,7,,,,22624001.9,45.9,45.6,46.15,,,
2025-11-25 15:03:00.000000,G,26,G26,21579192.14,21579196.38,21579196.58,,,,2988.123,2328.411,2231.366,,,,113399478.407,0,8,88363273.181,0,8,84681483.215,0,9,,,,21579196.26,51.9,51.85,54.75,,,
2025-11-25 15:03:00.000000,G,28,G28,20867052.56,20867052.58,20867057.84,,,,-1092.888,-851.602,-816.184,,,,109657092.425,0,8,85447082.603,0,8,81886809.754,0,9,,,,20867052.36,52.15,52.2,57.6,,,
2025-11-25 15:03:00.000000,G,31,G31,20573975.14,20573974.38,,,,,760.467,592.572,,,,,108116997.793,0,8,84247027.905,0,8,,,,,,,20573973.96,53.3,53.2,,,,
2025-11-25 15:03:00.000000,G,32,G32,21484728.8,21484731.24,21484731.6,,,,-604.089,-470.721,-451.114,,,,112902983,0,9,87976349.403,0,9,84310670.792,0,8,,,,21484730.88,54.2,54.15,52.65,,,
2025-11-25 15:03:10.000000,G,1,G01,23924067.66,23924069.98,23924076.26,,,,-207.238,-161.486,-154.662,,,,125721811.78,0,7,97965041.894,0,6,93883186.625,0,7,,,,23924069.78,42.4,41.65,46.55,,,
2025-11-25 15:03:10.000000,G,2,G02,24461501.82,,,,,,-1448.991,-1129.086,,,,,128545971.475,0,7,100165673.321,0,6,,,,,,,24461502.1,42.5,38.2,,,,
2025-11-25 15:03:10.000000,G,3,G03,24068401.34,24068406.74,24068407.84,,,,3453.735,2691.224,2578.831,,,,126480302.183,0,6,98556102.093,0,6,94449610.902,0,7,,,,24068406.32,38.45,38.6,45.7,,,
2025-11-25 15:03:10.000000,G,10,G10,22119146.8,22119150.28,22119150.74,,,,-3029.288,-2360.486,-2262.098,,,,116236866.411,0,8,90574174.04,0,8,86800260.245,0,8,,,,22119150.5,50.65,50.55,50.4,,,
2025-11-25 15:03:10.000000,G,25,G25,22628772.22,22628777.02,22628779.14,,,,-2511.558,-1957.062,-1875.438,,,,118914983.886,0,7,92661044.948,0,7,88800169.96,0,7,,,,22628776.48,46.15,45.95,45.9,,,
2025-11-25 15:03:10.000000,G,26,G26,21573509.64,21573513.86,21573514.06,,,,2984.149,2325.314,2228.426,,,,113369616.807,0,8,88340004.437,0,8,84659184.005,0,9,,,,21573513.76,51.65,51.85,54.6,,,
2025-11-25 15:03:10.000000,G,28,G28,20869135.02,20869135.04,20869140.3,,,,-1095.635,-853.743,-818.194,,,,109668035.713,0,8,85455609.828,0,8,81894981.674,0,9,,,,20869134.82,51.9,51.85,57.35,,,
2025-11-25 15:03:10.000000,G,31,G31,20572532.02,20572531.26,,,,,756.291,589.317,,,,,108109414.128,0,8,84241118.557,0,8,,,,,,,20572530.84,52.85,52.8,,,,
2025-11-25 15:03:10.000000,G,32,G32,21485880.44,21485882.88,21485883.22,,,,-606.244,-472.4,-452.738,,,,112909034.759,0,8,87981065.041,0,8,84315189.94,0,8,,,,21485882.52,53.7,53.7,52.25,,,
2025-11-25 15:03:20.000000,G,1,G01,23924466.92,23924469.26,23924475.52,,,,-212.661,-165.713,-158.713,,,,125723909.871,0,6,97966676.75,0,6,93884753.377,0,7,,,,23924469.04,41.55,41.05,46.8,,,
2025-11-25 15:03:20.000000,G,2,G02,24464261.46,,,,,,-1451.466,-1131.015,,,,,128560473.287,0,6,100176973.401,0,6,,,,,,,24464261.72,41.75,40.3,,,,
2025-11-25 15:03:20.000000,G,3,G03,24061831.56,24061836.96,24061838.08,,,,3451.306,2689.331,2577.379,,,,126445777.682,0,6,98529199.899,0,6,94423829.61,0,7,,,,24061836.54,37.9,37.7,45.85,,,
2025-11-25 15:03:20.000000,G,10,G10,22124915.38,22124918.86,22124919.34,,,,-3033.578,-2363.829,-2265.367,,,,116267180.443,0,8,90597795.339,0,8,86822897.323,0,8,,,,22124919.08,50.4,50.55,50.65,,,
2025-11-25 15:03:20.000000,G,25,G25,22633556.42,22633561.2,22633563.36,,,,-2516.741,-1961.101,-1879.464,,,,118940124.883,0,7,92680635.288,0,7,88818944.034,0,7,,,,22633560.68,46.15,46.15,45.7,,,
2025-11-25 15:03:20.000000,G,26,G26,21567834.68,21567838.9,21567839.1,,,,2979.912,2322.013,2225.407,,,,113339794.804,0,8,88316766.547,0,8,84636914.359,0,9,,,,21567838.8,51.7,51.65,55,,,
2025-11-25 15:03:20.000000,G,28,G28,20871222.8,20871222.84,20871228.1,,,,-1098.729,-856.153,-820.422,,,,109679007.064,0,8,85464158.918,0,8,81903174.542,0,9,,,,20871222.62,51.85,51.8,57.55,,,
2025-11-25 15:03:20.000000,G,31,G31,20571097.14,20571096.38,,,,,751.708,585.747,,,,,108101873.835,0,8,84235243.007,0,8,,,,,,,20571095.96,52.75,52.65,,,,
2025-11-25 15:03:20.000000,G,32,G32,21487036.26,21487038.72,21487039.04,,,,-608.631,-474.259,-454.437,,,,112915108.55,0,8,87985797.849,0,8,84319725.539,0,8,,,,21487038.34,53.9,53.95,52.35,,,
2025-11-25 15:03:30.000000,G,1,G01,23924876.22,23924878.56,23924884.82,,,,-217.778,-169.7,-162.681,,,,125726060.713,0,6,97968352.703,0,6,93886359.515,0,7,,,,23924878.34,41.4,41.6,47.4,,,
2025-11-25 15:03:30.000000,G,2,G02,24467025.64,,,,,,-1453.958,-1132.954,,,,,128574999.151,0,6,100188292.254,0,6,,,,,,,24467025.88,41.4,39.1,,,,
2025-11-25 15:03:30.000000,G,3,G03,24055265.54,24055270.94,24055272.1,,,,3449.294,2687.763,2575.795,,,,126411273.075,0,6,98502313.213,0,6,94398063.196,0,7,,,,24055270.52,38.1,36.8,46.3,,,
2025-11-25 15:03:30.000000,G,10,G10,22130691.94,22130695.44,22130695.9,,,,-3037.775,-2367.1,-2268.436,,,,116297536.316,0,8,90621449.239,0,8,86845565.629,0,8,,,,22130695.66,50.35,50.15,51.2,,,
2025-11-25 15:03:30.000000,G,25,G25,22638350.48,22638355.26,22638357.44,,,,-2521.997,-1965.196,-1883.224,,,,118965317.667,0,7,92700265.988,0,7,88837756.773,0,7,,,,22638354.74,46.55,46.65,46.05,,,
2025-11-25 15:03:30.000000,G,26,G26,21562167.54,21562171.74,21562171.94,,,,2975.821,2318.825,2222.295,,,,113310013.882,0,8,88293560.671,0,8,84614675.408,0,9,,,,21562171.62,52,51.9,55.7,,,
2025-11-25 15:03:30.000000,G,28,G28,20873316.18,20873316.22,20873321.48,,,,-1101.521,-858.33,-822.614,,,,109690007.771,0,8,85472730.885,0,8,81911389.346,0,9,,,,20873315.98,52.25,52.3,58.1,,,
2025-11-25 15:03:30.000000,G,31,G31,20569670.78,20569670.02,,,,,747.246,582.271,,,,,108094378.294,0,8,84229402.332,0,8,,,,,,,20569669.6,52.95,53.05,,,,
2025-11-25 15:03:30.000000,G,32,G32,21488196.54,21488198.98,21488199.32,,,,-610.928,-476.049,-456.244,,,,112921205.795,0,8,87990548.936,0,8,84324278.667,0,8,,,,21488198.62,53.85,53.85,52.9,,,
2025-11-25 15:03:40.000000,G,1,G01,23925295.5,23925297.88,23925304.12,,,,-222.915,-173.703,-166.362,,,,125728264.052,0,7,97970069.566,0,6,93888004.844,0,7,,,,23925297.66,42,40.75,47.15,,,
2025-11-25 15:03:40.000000,G,2,G02,24469794.36,,,,,,-1456.004,-1134.548,,,,,128589548.77,0,6,100199629.589,0,6,,,,,,,24469794.6,40.35,39,,,,
2025-11-25 15:03:40.000000,G,3,G03,24048703.28,24048708.7,24048709.9,,,,3447.793,2686.593,2574.607,,,,126376788.281,0,6,98475441.966,0,6,94372311.568,0,7,,,,24048708.28,37.85,37.65,46.1,,,
2025-11-25 15:03:40.000000,G,10,G10,22136476.4,22136479.9,22136480.36,,,,-3041.645,-2370.115,-2271.366,,,,116327933.727,0,8,90645135.505,0,8,86868264.955,0,8,,,,22136480.12,50.2,50.35,50.95,,,
2025-11-25 15:03:40.000000,G,25,G25,22643154.34,22643159.08,22643161.28,,,,-2526.884,-1969.005,-1886.854,,,,118990561.885,0,7,92719936.767,0,7,88856607.935,0,7,,,,22643158.58,46,45.9,45.8,,,
2025-11-25 15:03:40.000000,G,26,G26,21556508.18,21556512.38,21556512.58,,,,2972.185,2315.991,2219.423,,,,113280273.944,0,8,88270386.726,0,8,84592467.054,0,9,,,,21556512.26,52,51.9,55.45,,,
2025-11-25 15:03:40.000000,G,28,G28,20875415.08,20875415.14,20875420.4,,,,-1104.37,-860.55,-824.612,,,,109701037.594,0,8,85481325.54,0,8,81919625.88,0,9,,,,20875414.92,52.1,52.1,57.85,,,
2025-11-25 15:03:40.000000,G,31,G31,20568252.88,20568252.12,,,,,743.071,579.017,,,,,108086927.203,0,8,84223596.289,0,8,,,,,,,20568251.7,52.8,52.8,,,,
2025-11-25 15:03:40.000000,G,32,G32,21489361.24,21489363.7,21489364.02,,,,-612.968,-477.639,-457.787,,,,112927326.329,0,8,87995318.167,0,8,84328849.178,0,8,,,,21489363.34,53.6,53.55,52.55,,,
2025-11-25 15:03:50.000000,G,1,G01,23925724.56,23925726.94,23925733.2,,,,-227.928,-177.607,-170.2,,,,125730518.725,0,6,97971826.462,0,6,93889688.519,0,7,,,,23925726.72,41.75,41.5,47.3,,,
2025-11-25 15:03:50.000000,G,2,G02,24472567.38,,,,,,-1458.18,-1136.243,,,,,128604120.992,0,6,100210984.563,0,6,,,,,,,24472567.6,40.15,38.6,,,,
2025-11-25 15:03:50.000000,G,3,G03,24042144.62,24042150.02,24042151.26,,,,3445.368,2684.704,2573.129,,,,126342322.322,0,6,98448585.39,0,6,94346574.011,0,7,,,,24042149.62,37.9,38.5,46.35,,,
2025-11-25 15:03:50.000000,G,10,G10,22142268.52,22142272.04,22142272.5,,,,-3045.452,-2373.082,-2274.314,,,,116358371.497,0,8,90668853.217,0,8,86890994.433,0,8,,,,22142272.26,50.25,50.55,51.05,,,
2025-11-25 15:03:50.000000,G,25,G25,22647967.74,22647972.48,22647974.68,,,,-2531.74,-1972.788,-1890.566,,,,119015856.384,0,7,92739646.731,0,7,88875496.645,0,7,,,,22647971.96,46.1,46.25,46.05,,,
2025-11-25 15:03:50.000000,G,26,G26,21550856.44,21550860.62,21550860.84,,,,2968.217,2312.899,2216.487,,,,113250574,0,8,88247243.941,0,8,84570288.561,0,9,,,,21550860.52,52.35,52.4,55.6,,,
2025-11-25 15:03:50.000000,G,28,G28,20877519.32,20877519.36,20877524.64,,,,-1106.933,-862.546,-826.662,,,,109712095.342,0,8,85489941.953,0,8,81927883.282,0,9,,,,20877519.14,52.55,52.45,57.9,,,
2025-11-25 15:03:50.000000,G,31,G31,20566843.24,20566842.48,,,,,738.809,575.695,,,,,108079519.422,0,8,84217823.995,0,8,,,,,,,20566842.06,52.9,52.85,,,,
2025-11-25 15:03:50.000000,G,32,G32,21490530.18,21490532.66,21490532.94,,,,-615.183,-479.364,-459.422,,,,112933469.087,0,8,88000104.714,0,8,84333436.287,0,8,,,,21490532.28,53.8,53.8,52.7,,,
2025-11-25 15:04:00.000000,G,1,G01,23926163.82,23926166.22,23926172.48,,,,-233.219,-181.73,-174.262,,,,125732827.102,0,6,97973625.185,0,6,93891412.303,0,7,,,,23926166,41.65,41,47.2,,,
2025-11-25 15:04:00.000000,G,2,G02,24475345.16,,,,,,-1460.728,-1138.23,,,,,128618718.169,0,6,100222358.96,0,6,,,,,,,24475345.38,39.65,38.85,,,,
2025-11-25 15:04:00.000000,G,3,G03,24035590.02,24035595.42,24035596.7,,,,3443.301,2683.095,2571.636,,,,126307877.69,0,6,98421745.436,0,6,94320852.374,0,7,,,,24035595,37.15,36.95,45.8,,,
2025-11-25 15:04:00.000000,G,10,G10,22148068.8,22148072.32,22148072.78,,,,-3049.782,-2376.456,-2277.538,,,,116388851.985,0,8,90692604.216,0,8,86913755.793,0,8,,,,22148072.54,50.5,50.3,50.8,,,
2025-11-25 15:04:00.000000,G,25,G25,22652791.18,22652795.88,22652798.1,,,,-2537.144,-1976.998,-1894.614,,,,119041203.514,0,7,92759397.708,0,7,88894424.653,0,7,,,,22652795.38,45.7,45.85,46.1,,,
2025-11-25 15:04:00.000000,G,26,G26,21545212.8,21545216.98,21545217.18,,,,2963.819,2309.473,2213.259,,,,113220916.59,0,8,88224134.306,0,8,84548141.831,0,9,,,,21545216.88,52.65,52.55,55.2,,,
2025-11-25 15:04:00.000000,G,28,G28,20879629.32,20879629.38,20879634.64,,,,-1110.055,-864.979,-828.926,,,,109723183.419,0,8,85498581.997,0,8,81936163.316,0,9,,,,20879629.16,52.6,52.55,57.6,,,
2025-11-25 15:04:00.000000,G,31,G31,20565442.28,20565441.52,,,,,734.167,572.079,,,,,108072157.39,0,8,84212087.349,0,8,,,,,,,20565441.1,52.85,52.75,,,,
2025-11-25 15:04:00.000000,G,32,G32,21491703.82,21491706.3,21491706.58,,,,-617.672,-481.304,-461.263,,,,112939636.544,0,8,88004910.514,0,8,84338041.841,0,8,,,,21491705.94,53.65,53.65,52.4,,,
2025-11-25 15:04:10.000000,G,1,G01,23926612.66,23926615.06,23926621.32,,,,-238.171,-185.589,-178.077,,,,125735185.735,0,6,97975463.073,0,6,93893173.602,0,7,,,,23926614.86,41.95,41.3,47.8,,,
2025-11-25 15:04:10.000000,G,2,G02,24478127,,,,,,-1463.035,-1140.029,,,,,128633336.732,0,6,100233750.015,0,6,,,,,,,24478127.22,37.35,37.1,,,,
2025-11-25 15:04:10.000000,G,3,G03,24029038.82,24029044.2,24029045.54,,,,3441.918,2682.016,2569.949,,,,126273451.062,0,6,98394919.496,0,6,94295144.221,0,7,,,,24029043.78,37.25,37.6,46.2,,,
2025-11-25 15:04:10.000000,G,10,G10,22153876.52,22153880.06,22153880.5,,,,-3054.073,-2379.8,-2280.625,,,,116419371.644,0,8,90716385.745,0,8,86936546.406,0,8,,,,22153880.28,50.3,50.2,51.35,,,
2025-11-25 15:04:10.000000,G,25,G25,22657623.94,22657628.64,22657630.82,,,,-2542.198,-1980.937,-1898.396,,,,119066599.689,0,7,92779186.911,0,7,88913389.3,0,7,,,,22657628.12,45,45,46.8,,,
2025-11-25 15:04:10.000000,G,26,G26,21539576.62,21539580.8,21539581,,,,2959.818,2306.354,2210.229,,,,113191298.382,0,8,88201055.214,0,8,84526024.372,0,9,,,,21539580.68,52.65,52.5,55.65,,,
2025-11-25 15:04:10.000000,G,28,G28,20881744.42,20881744.48,20881749.76,,,,-1112.938,-867.226,-831.078,,,,109734298.305,0,8,85507242.931,0,8,81944463.378,0,9,,,,20881744.26,52.4,52.35,58,,,
2025-11-25 15:04:10.000000,G,31,G31,20564049.38,20564048.62,,,,,729.836,568.704,,,,,108064837.625,0,8,84206383.638,0,8,,,,,,,20564048.2,52.75,52.8,,,,
2025-11-25 15:04:10.000000,G,32,G32,21492881.5,21492884,21492884.26,,,,-620.052,-483.158,-463.005,,,,112945825.307,0,8,88009732.919,0,8,84342663.309,0,8,,,,21492883.62,53.6,53.65,52.85,,,
2025-11-25 15:04:20.000000,G,1,G01,23927071.26,23927073.66,23927079.94,,,,-243.428,-189.681,-181.861,,,,125737595.55,0,7,97977340.845,0,6,93894973.116,0,7,,,,23927073.46,42.9,41.6,47.15,,,
2025-11-25 15:04:20.000000,G,2,G02,24480913.1,,,,,,-1465.42,-1141.889,,,,,128647977.631,0,6,100245158.465,0,6,,,,,,,24480913.34,38.35,37.7,,,,
2025-11-25 15:04:20.000000,G,3,G03,24022491.32,24022496.68,24022498.08,,,,3439.752,2680.327,2568.672,,,,126239043.57,0,6,98368108.476,0,6,94269450.289,0,7,,,,24022496.28,37.35,38.25,45.6,,,
2025-11-25 15:04:20.000000,G,10,G10,22159691.86,22159695.4,22159695.84,,,,-3058.022,-2382.877,-2283.655,,,,116449931.357,0,8,90740198.482,0,8,86959366.943,0,8,,,,22159695.62,50.65,50.15,50.7,,,
2025-11-25 15:04:20.000000,G,25,G25,22662466.2,22662470.88,22662473.06,,,,-2546.894,-1984.595,-1902.121,,,,119092045.811,0,7,92799015.038,0,7,88932391.251,0,7,,,,22662470.36,44.35,44.65,46.5,,,
2025-11-25 15:04:20.000000,G,26,G26,21533948.12,21533952.28,21533952.48,,,,2955.86,2303.271,2207.221,,,,113161720.439,0,8,88178007.49,0,8,84503936.974,0,9,,,,21533952.16,52.95,52.9,54.95,,,
2025-11-25 15:04:20.000000,G,28,G28,20883864.8,20883864.86,20883870.14,,,,-1115.559,-869.268,-833.111,,,,109745440.891,0,8,85515925.453,0,8,81952784.126,0,9,,,,20883864.64,52.3,52.35,57.35,,,
2025-11-25 15:04:20.000000,G,31,G31,20562664.7,20562663.94,,,,,725.579,565.387,,,,,108057561.08,0,8,84200713.605,0,8,,,,,,,20562663.52,52.6,52.6,,,,
2025-11-25 15:04:20.000000,G,32,G32,21494063.44,21494065.94,21494066.18,,,,-622.209,-484.839,-464.649,,,,112952036.349,0,8,88014572.681,0,8,84347301.409,0,8,,,,21494065.56,53.4,53.25,52.25,,,
2025-11-25 15:04:30.000000,G,1,G01,23927539.86,23927542.28,23927548.56,,,,-248.427,-193.579,-185.684,,,,125740058.067,0,7,97979259.686,0,6,93896811.999,0,7,,,,23927542.06,42.2,41.25,46.6,,,
2025-11-25 15:04:30.000000,G,2,G02,24483703.7,,,,,,-1467.293,-1143.344,,,,,128662642.33,0,6,100256585.491,0,6,,,,,,,24483703.96,38,37.65,,,,
2025-11-25 15:04:30.000000,G,3,G03,24015947.72,24015953.08,24015954.52,,,,3437.805,2678.812,2567.367,,,,126204656.846,0,6,98341313.64,0,6,94243771.909,0,7,,,,24015952.66,37.45,38.2,45,,,
